run_index,candidate_key,stage,axis,description,seed,identity_loss_weight,warmup_epochs,hybrid_ramp_epochs,checkpoint_selector,val_accuracy,test_accuracy,gate_passing_epoch_count,val_transported_final_energy,selected_epoch,selected_epoch_passes_gate,selector_fallback_used,train_wall_time_seconds,total_wall_time_seconds,run_status,nan_or_inf_failure,failure_type,failure_message,run_summary_path
1,default,1,default,current corrective default curriculum,0,0.2,5,10,gate_constrained_accuracy_then_val_accuracy,0.7888888888888889,0.8407407407407408,30,0.30119296966554254,55,True,False,18.375453200016636,18.411008099996252,completed,False,,,runs/fmpc_tf2/default_seed0/summary.json
2,default,1,default,current corrective default curriculum,1,0.2,5,10,gate_constrained_accuracy_then_val_accuracy,0.825925925925926,0.7814814814814814,27,0.30386400159532506,57,True,False,19.26909990000422,19.299705699988408,completed,False,,,runs/fmpc_tf2/default_seed1/summary.json
3,default,1,default,current corrective default curriculum,2,0.2,5,10,gate_constrained_accuracy_then_val_accuracy,0.8592592592592593,0.837037037037037,26,0.31610738997193893,51,True,False,18.929429100011475,18.965379200002644,completed,False,,,runs/fmpc_tf2/default_seed2/summary.json
4,default,1,default,current corrective default curriculum,3,0.2,5,10,gate_constrained_accuracy_then_val_accuracy,0.8333333333333334,0.8222222222222222,32,0.3052137238952159,58,True,False,19.277675399993313,19.30830049997894,completed,False,,,runs/fmpc_tf2/default_seed3/summary.json
5,default,1,default,current corrective default curriculum,4,0.2,5,10,gate_constrained_accuracy_then_val_accuracy,0.8407407407407408,0.8148148148148148,23,0.28345675123876396,60,True,False,19.00417309999466,19.03397240000777,completed,False,,,runs/fmpc_tf2/default_seed4/summary.json
6,id_0p1,1,identity,identity_loss_weight=0.1,0,0.1,5,10,gate_constrained_accuracy_then_val_accuracy,0.8,0.837037037037037,29,0.3017436785017607,55,True,False,19.24227640000754,19.275906099996064,completed,False,,,runs/fmpc_tf2/id_0p1_seed0/summary.json
7,id_0p1,1,identity,identity_loss_weight=0.1,1,0.1,5,10,gate_constrained_accuracy_then_val_accuracy,0.825925925925926,0.7777777777777778,26,0.3100176205721001,57,True,False,19.270402499998454,19.301172299979953,completed,False,,,runs/fmpc_tf2/id_0p1_seed1/summary.json
8,id_0p1,1,identity,identity_loss_weight=0.1,2,0.1,5,10,gate_constrained_accuracy_then_val_accuracy,0.8407407407407408,0.8518518518518519,27,0.30223185983055634,56,True,False,19.517117200011853,19.552573100023437,completed,False,,,runs/fmpc_tf2/id_0p1_seed2/summary.json
9,id_0p1,1,identity,identity_loss_weight=0.1,3,0.1,5,10,gate_constrained_accuracy_then_val_accuracy,0.8333333333333334,0.8111111111111111,32,0.3052074308549047,58,True,False,19.158343499992043,19.190624799986836,completed,False,,,runs/fmpc_tf2/id_0p1_seed3/summary.json
10,id_0p1,1,identity,identity_loss_weight=0.1,4,0.1,5,10,gate_constrained_accuracy_then_val_accuracy,0.8481481481481481,0.825925925925926,23,0.28318692791417316,60,True,False,19.089939099998446,19.124485800013645,completed,False,,,runs/fmpc_tf2/id_0p1_seed4/summary.json
11,id_0p4,1,identity,identity_loss_weight=0.4,0,0.4,5,10,gate_constrained_accuracy_then_val_accuracy,0.7777777777777778,0.8222222222222222,29,0.302336965718768,55,True,False,19.558882799989078,19.589547799987486,completed,False,,,runs/fmpc_tf2/id_0p4_seed0/summary.json
12,id_0p4,1,identity,identity_loss_weight=0.4,1,0.4,5,10,gate_constrained_accuracy_then_val_accuracy,0.8296296296296296,0.7777777777777778,26,0.3102643163987371,54,True,False,19.19691260001855,19.234497600002214,completed,False,,,runs/fmpc_tf2/id_0p4_seed1/summary.json
13,id_0p4,1,identity,identity_loss_weight=0.4,2,0.4,5,10,gate_constrained_accuracy_then_val_accuracy,0.8444444444444444,0.8333333333333334,24,0.3200515278190681,51,True,False,19.638495199993486,19.672246100002667,completed,False,,,runs/fmpc_tf2/id_0p4_seed2/summary.json
14,id_0p4,1,identity,identity_loss_weight=0.4,3,0.4,5,10,gate_constrained_accuracy_then_val_accuracy,0.8518518518518519,0.8444444444444444,31,0.30499953992246054,58,True,False,19.02906540001277,19.0623427000246,completed,False,,,runs/fmpc_tf2/id_0p4_seed3/summary.json
15,id_0p4,1,identity,identity_loss_weight=0.4,4,0.4,5,10,gate_constrained_accuracy_then_val_accuracy,0.8296296296296296,0.8074074074074075,22,0.2862756370500126,60,True,False,19.04308420000598,19.074388900015038,completed,False,,,runs/fmpc_tf2/id_0p4_seed4/summary.json
16,warmup_0,1,warmup,warmup_epochs=0,0,0.2,0,10,gate_constrained_accuracy_then_val_accuracy,0.7925925925925926,0.8333333333333334,30,0.30089166436537695,55,True,False,19.0494558000064,19.08211540002958,completed,False,,,runs/fmpc_tf2/warmup_0_seed0/summary.json
17,warmup_0,1,warmup,warmup_epochs=0,1,0.2,0,10,gate_constrained_accuracy_then_val_accuracy,0.8222222222222222,0.7851851851851852,26,0.30110295061470427,58,True,False,18.88340939997579,18.91448819998186,completed,False,,,runs/fmpc_tf2/warmup_0_seed1/summary.json
18,warmup_0,1,warmup,warmup_epochs=0,2,0.2,0,10,gate_constrained_accuracy_then_val_accuracy,0.8444444444444444,0.837037037037037,25,0.3182608133087604,51,True,False,18.989010499994038,19.023365599976387,completed,False,,,runs/fmpc_tf2/warmup_0_seed2/summary.json
19,warmup_0,1,warmup,warmup_epochs=0,3,0.2,0,10,gate_constrained_accuracy_then_val_accuracy,0.837037037037037,0.825925925925926,31,0.30347026424168005,58,True,False,19.21136060002027,19.242532000032952,completed,False,,,runs/fmpc_tf2/warmup_0_seed3/summary.json
20,warmup_0,1,warmup,warmup_epochs=0,4,0.2,0,10,gate_constrained_accuracy_then_val_accuracy,0.8407407407407408,0.8148148148148148,19,0.28776864055568263,57,True,False,18.925296800007345,18.957399700011592,completed,False,,,runs/fmpc_tf2/warmup_0_seed4/summary.json
21,warmup_10,1,warmup,warmup_epochs=10,0,0.2,10,10,gate_constrained_accuracy_then_val_accuracy,0.7851851851851852,0.8407407407407408,30,0.3017156868839205,55,True,False,19.118726199987577,19.15590539999539,completed,False,,,runs/fmpc_tf2/warmup_10_seed0/summary.json
22,warmup_10,1,warmup,warmup_epochs=10,1,0.2,10,10,gate_constrained_accuracy_then_val_accuracy,0.8222222222222222,0.774074074074074,26,0.3048203868799434,57,True,False,18.987491699983366,19.02151269998285,completed,False,,,runs/fmpc_tf2/warmup_10_seed1/summary.json
23,warmup_10,1,warmup,warmup_epochs=10,2,0.2,10,10,gate_constrained_accuracy_then_val_accuracy,0.8481481481481481,0.8333333333333334,27,0.31638044245584346,51,True,False,18.978527200000826,19.012581999995746,completed,False,,,runs/fmpc_tf2/warmup_10_seed2/summary.json
24,warmup_10,1,warmup,warmup_epochs=10,3,0.2,10,10,gate_constrained_accuracy_then_val_accuracy,0.8296296296296296,0.8222222222222222,32,0.30685832910283983,58,True,False,19.09871769999154,19.131424399995012,completed,False,,,runs/fmpc_tf2/warmup_10_seed3/summary.json
25,warmup_10,1,warmup,warmup_epochs=10,4,0.2,10,10,gate_constrained_accuracy_then_val_accuracy,0.8518518518518519,0.8074074074074075,25,0.28371629446369534,60,True,False,19.229330000001937,19.261690299987094,completed,False,,,runs/fmpc_tf2/warmup_10_seed4/summary.json
26,ramp_0,1,ramp,hybrid_ramp_epochs=0,0,0.2,5,0,gate_constrained_accuracy_then_val_accuracy,0.7925925925925926,0.8333333333333334,30,0.3008941919435252,55,True,False,19.105022900010226,19.135507700004382,completed,False,,,runs/fmpc_tf2/ramp_0_seed0/summary.json
27,ramp_0,1,ramp,hybrid_ramp_epochs=0,1,0.2,5,0,gate_constrained_accuracy_then_val_accuracy,0.825925925925926,0.7851851851851852,26,0.30311114107908305,57,True,False,19.15483679997851,19.190427299996372,completed,False,,,runs/fmpc_tf2/ramp_0_seed1/summary.json
28,ramp_0,1,ramp,hybrid_ramp_epochs=0,2,0.2,5,0,gate_constrained_accuracy_then_val_accuracy,0.8444444444444444,0.8333333333333334,25,0.31814629300806196,51,True,False,19.59288879999076,19.62381349998759,completed,False,,,runs/fmpc_tf2/ramp_0_seed2/summary.json
29,ramp_0,1,ramp,hybrid_ramp_epochs=0,3,0.2,5,0,gate_constrained_accuracy_then_val_accuracy,0.8407407407407408,0.8222222222222222,31,0.3032427080285495,58,True,False,19.386134399974253,19.41979149999679,completed,False,,,runs/fmpc_tf2/ramp_0_seed3/summary.json
30,ramp_0,1,ramp,hybrid_ramp_epochs=0,4,0.2,5,0,gate_constrained_accuracy_then_val_accuracy,0.8407407407407408,0.8148148148148148,20,0.2877935797117103,57,True,False,19.646471399988513,19.688709000009112,completed,False,,,runs/fmpc_tf2/ramp_0_seed4/summary.json
31,ramp_20,1,ramp,hybrid_ramp_epochs=20,0,0.2,5,20,gate_constrained_accuracy_then_val_accuracy,0.7888888888888889,0.8407407407407408,30,0.30160235893580617,55,True,False,19.41954239999177,19.45116660001804,completed,False,,,runs/fmpc_tf2/ramp_20_seed0/summary.json
32,ramp_20,1,ramp,hybrid_ramp_epochs=20,1,0.2,5,20,gate_constrained_accuracy_then_val_accuracy,0.8222222222222222,0.774074074074074,26,0.30483523340227736,57,True,False,19.33786590001546,19.36860440002056,completed,False,,,runs/fmpc_tf2/ramp_20_seed1/summary.json
33,ramp_20,1,ramp,hybrid_ramp_epochs=20,2,0.2,5,20,gate_constrained_accuracy_then_val_accuracy,0.8555555555555555,0.8333333333333334,27,0.31606564617869126,51,True,False,19.068569399998523,19.102756199979922,completed,False,,,runs/fmpc_tf2/ramp_20_seed2/summary.json
34,ramp_20,1,ramp,hybrid_ramp_epochs=20,3,0.2,5,20,gate_constrained_accuracy_then_val_accuracy,0.8296296296296296,0.825925925925926,32,0.3063273684714998,58,True,False,19.337495799991302,19.371288199996343,completed,False,,,runs/fmpc_tf2/ramp_20_seed3/summary.json
35,ramp_20,1,ramp,hybrid_ramp_epochs=20,4,0.2,5,20,gate_constrained_accuracy_then_val_accuracy,0.8481481481481481,0.8185185185185185,24,0.2834807215125985,60,True,False,19.27628389999154,19.309676900011254,completed,False,,,runs/fmpc_tf2/ramp_20_seed4/summary.json
36,ramp_40,1,ramp,hybrid_ramp_epochs=40,0,0.2,5,40,gate_constrained_accuracy_then_val_accuracy,0.8,0.837037037037037,29,0.3024254150257331,55,True,False,19.307072199997492,19.337908899993636,completed,False,,,runs/fmpc_tf2/ramp_40_seed0/summary.json
37,ramp_40,1,ramp,hybrid_ramp_epochs=40,1,0.2,5,40,gate_constrained_accuracy_then_val_accuracy,0.8185185185185185,0.774074074074074,26,0.3076537119621062,57,True,False,19.311914199992316,19.34279019999667,completed,False,,,runs/fmpc_tf2/ramp_40_seed1/summary.json
38,ramp_40,1,ramp,hybrid_ramp_epochs=40,2,0.2,5,40,gate_constrained_accuracy_then_val_accuracy,0.837037037037037,0.8333333333333334,27,0.30838508164284706,54,True,False,19.227023499988718,19.261265500012087,completed,False,,,runs/fmpc_tf2/ramp_40_seed2/summary.json
39,ramp_40,1,ramp,hybrid_ramp_epochs=40,3,0.2,5,40,gate_constrained_accuracy_then_val_accuracy,0.8333333333333334,0.8111111111111111,32,0.30659956400446164,58,True,False,18.864922199980356,18.898473699984606,completed,False,,,runs/fmpc_tf2/ramp_40_seed3/summary.json
40,ramp_40,1,ramp,hybrid_ramp_epochs=40,4,0.2,5,40,gate_constrained_accuracy_then_val_accuracy,0.8444444444444444,0.8222222222222222,23,0.2833411022738781,60,True,False,19.28422849997878,19.32105699996464,completed,False,,,runs/fmpc_tf2/ramp_40_seed4/summary.json
