epoch,lambda_id,stage,train_loss,train_boot_loss,train_identity_loss,train_transported_final_energy,val_transported_final_energy,val_identity_final_energy,val_local_field_only_final_energy,val_energy_delta_vs_identity,val_energy_delta_vs_local_field_only,val_accuracy,val_baseline_accuracy
1,0.0,warmup,0.003649890909080699,0.003649890909080699,0.005530172950096314,0.6146158082255209,0.5959322809576175,0.47534716063489396,0.4748145168611147,0.12058512032272356,0.12111776409650282,0.14814814814814814,0.1037037037037037
2,0.0,warmup,0.004168892236993581,0.004168892236993581,0.005969026632545721,0.597239900258622,0.6109467510232953,0.4493426564963677,0.44884239619264193,0.16160409452692764,0.16210435483065339,0.15555555555555556,0.1037037037037037
3,0.0,warmup,0.005598969970057188,0.005598969970057188,0.007449006211366219,0.6334358678545694,0.666015272888073,0.4402638503590826,0.4397742165558605,0.22575142252899044,0.22624105633221253,0.15925925925925927,0.1037037037037037
4,0.0,warmup,0.007255119907401996,0.007255119907401996,0.009137556256797488,0.6859810273321896,0.7054210976008083,0.43644656093188533,0.43596013890797175,0.26897453666892296,0.26946095869283654,0.26296296296296295,0.1037037037037037
5,0.0,warmup,0.008092145332494204,0.008092145332494204,0.009890320274180485,0.7071153460333359,0.7057071116432737,0.4332402601345388,0.43275521756156815,0.2724668515087349,0.27295189408170556,0.26666666666666666,0.1037037037037037
6,0.005000000000000001,hybrid,0.00792189665131288,0.007874284972278538,0.009522335806868268,0.6913214576821267,0.6737166479866459,0.4319134405410831,0.43142627403700456,0.24180320744556277,0.2422903739496413,0.25925925925925924,0.1037037037037037
7,0.010000000000000002,hybrid,0.007056794925245369,0.006972024865210147,0.008477006003522209,0.6530268331575197,0.6313442722432514,0.4309710542363293,0.4304822481243895,0.2003732180069221,0.2008620241188619,0.3111111111111111,0.1037037037037037
8,0.015,hybrid,0.0059528359341064685,0.005844566481788126,0.007217963487889531,0.6090443771650877,0.5872658814386471,0.4282547065344617,0.42776427705636527,0.15901117490418543,0.15950160438228184,0.2518518518518518,0.1037037037037037
9,0.020000000000000004,hybrid,0.004910585420341642,0.004789089168722737,0.006074812580945243,0.5693630416210314,0.5519998384955147,0.4273862350185609,0.4268934842532586,0.12461360347695383,0.12510635424225608,0.2111111111111111,0.1037037037037037
10,0.025,hybrid,0.004066364791017715,0.003937779949237231,0.005143393671219349,0.5370932004211822,0.5226424206636731,0.4253546980114249,0.42485758221546677,0.09728772265224817,0.09778483844820629,0.37037037037037035,0.1037037037037037
11,0.03,hybrid,0.003434539158192396,0.003301089892402892,0.00444830885965016,0.5120951778533219,0.5018554268279923,0.42238319528781426,0.4218849183150671,0.07947223154017807,0.07997050851292525,0.4888888888888889,0.1037037037037037
12,0.034999999999999996,hybrid,0.002981697597834617,0.002844437512981643,0.0039217167100849566,0.49358715834200845,0.4856650976068427,0.4215015216806607,0.42099808795195437,0.06416357592618199,0.06466700965488831,0.42592592592592593,0.1037037037037037
13,0.04000000000000001,hybrid,0.002648586115281405,0.002507343888520066,0.0035310556690334796,0.47912839330917273,0.4730320645684283,0.4196611779377039,0.4191541136722559,0.05337088663072437,0.053877950896172366,0.4962962962962963,0.1037037037037037
14,0.045000000000000005,hybrid,0.0024032845894239063,0.0022574881846149134,0.0032399201068664925,0.46695995837017257,0.463596657379884,0.41802235767631934,0.41751083573010694,0.045574299703564636,0.04608582164977704,0.40370370370370373,0.1037037037037037
15,0.05,hybrid,0.002224229302695277,0.002073853732906435,0.0030075113957768267,0.4587306855451184,0.45515338010932477,0.4157934411525283,0.4152775656852655,0.03935993895679646,0.03987581442405924,0.4925925925925926,0.1037037037037037
16,0.05500000000000001,hybrid,0.0020852874444935573,0.0019298971555248023,0.002825277981250093,0.4501112188035544,0.44729267753995405,0.41418212640408497,0.4136615338100255,0.03311055113586908,0.033631143729928537,0.3851851851851852,0.1037037037037037
17,0.06,hybrid,0.0019804749118657503,0.0018191330792184455,0.00268903054412174,0.44247417382946097,0.44093595109603984,0.4111070707416938,0.4105830035919309,0.029828880354346055,0.03035294750410894,0.5740740740740741,0.1037037037037037
18,0.065,hybrid,0.0019044278566136726,0.0017368449835590508,0.0025781980469941875,0.4368257287794404,0.4356741691012825,0.40941427945528697,0.4088842740580269,0.026259889645995516,0.026789895043255574,0.5925925925925926,0.1037037037037037
19,0.06999999999999999,hybrid,0.0018455331658779905,0.001671105154121485,0.0024918287393786475,0.4308755443363639,0.4301113593433272,0.4072644362135057,0.4067300070994649,0.022846923129821506,0.02338135224386234,0.562962962962963,0.1037037037037037
20,0.07500000000000001,hybrid,0.001804142130387452,0.0016220857012137313,0.002427419055649605,0.4261084856832471,0.42458265230435943,0.4053530058481236,0.4048121479310041,0.019229646456235816,0.019770504373355313,0.5777777777777777,0.1037037037037037
21,0.08000000000000002,hybrid,0.0017696768308408466,0.0015793968350986908,0.0023784999467769442,0.42087969623636756,0.42029417613447767,0.40273704538577293,0.4021919824843417,0.01755713074870474,0.01810219365013599,0.5925925925925926,0.1037037037037037
22,0.085,hybrid,0.0017465744417689353,0.0015487189091243744,0.0023277121487595407,0.4166804357964004,0.41609125165308664,0.400899727192623,0.4003486482762143,0.015191524460463623,0.015742603376872333,0.562962962962963,0.1037037037037037
23,0.09000000000000001,hybrid,0.0017272004083546042,0.0015195663307575468,0.0023070453066339758,0.41175254371881953,0.41253713161126226,0.3989307492771858,0.398372937021625,0.013606382334076461,0.014164194589637247,0.6370370370370371,0.1037037037037037
24,0.095,hybrid,0.0017172346064431225,0.0015014771863379052,0.0022711307379496564,0.4078489488420499,0.4080302348923981,0.3960132026447804,0.39545033893254805,0.012017032247617687,0.01257989595985004,0.6555555555555556,0.1037037037037037
25,0.1,hybrid,0.0017063141728423735,0.0014815929199156366,0.0022472125292673675,0.4029632293640094,0.4025438810521499,0.39267165169694795,0.3921046363130544,0.009872229355201934,0.010439244739095466,0.7,0.1037037037037037
26,0.10500000000000001,hybrid,0.0016994714647711403,0.001465874071397537,0.0022247370797485984,0.39913015956149317,0.4013527521806598,0.39316654042730503,0.39258939750781197,0.008186211753354766,0.008763354672847834,0.5888888888888889,0.1037037037037037
27,0.11000000000000001,hybrid,0.001695946106913598,0.001452962402072219,0.0022089427712852663,0.39475569493284224,0.3954689878030335,0.3885051064303112,0.38792480511230465,0.0069638813727223026,0.007544182690728873,0.6925925925925925,0.1037037037037037
28,0.11499999999999999,hybrid,0.0016936085092130806,0.0014403231198906608,0.0022024816462819117,0.39068923881020434,0.3927904200043304,0.3868260441693395,0.3862397644234519,0.005964375834990876,0.006550655580878473,0.6037037037037037,0.1037037037037037
29,0.12,hybrid,0.001693128937127416,0.0014319862010337518,0.002176189467447202,0.3870318770584872,0.3873072626430808,0.38283099716505065,0.38224014283752256,0.00447626547803015,0.00506711980555824,0.725925925925926,0.1037037037037037
30,0.125,hybrid,0.0016934153163238098,0.0014228151274978805,0.0021648015106074353,0.38312946983627316,0.38494769650543853,0.382379596771347,0.3817795660226865,0.0025680997340915557,0.0031681304827520518,0.6407407407407407,0.1037037037037037
31,0.13,hybrid,0.00169164798214268,0.0014110435801426135,0.0021584954000005113,0.3794752124693774,0.3805412101726996,0.3781927397233398,0.3775890690972171,0.0023484704493598185,0.002952141075482473,0.7074074074074074,0.1037037037037037
32,0.135,hybrid,0.0016945622420649093,0.0014057052487608012,0.0021396814318822817,0.3755060190991011,0.37639696586874993,0.3754596616755327,0.3748498592824087,0.0009373041932172477,0.0015471065863412181,0.7444444444444445,0.1037037037037037
33,0.13999999999999999,hybrid,0.0016953658667216518,0.0013972857162828788,0.002129143931705523,0.37133397425781717,0.37223420401563906,0.37234987043731044,0.37173475820121127,-0.00011566642167137875,0.0004994458144277902,0.8074074074074075,0.1037037037037037
34,0.145,hybrid,0.0016974695496634392,0.0013897624683976522,0.0021221178018330134,0.36828317051617815,0.3689208166391855,0.37023951212077294,0.3696181271661126,-0.0013186954815874175,-0.0006973105269270641,0.7592592592592593,0.1037037037037037
35,0.15000000000000002,hybrid,0.0016997428069310343,0.0013826543337929506,0.0021139231542538902,0.3643862430784891,0.3655173260929291,0.3675875559020822,0.366960055154708,-0.0020702298091531124,-0.0014427290617788913,0.762962962962963,0.1037037037037037
36,0.15500000000000003,hybrid,0.0017026913417424825,0.001377012825453589,0.0021011517179928612,0.3616289039237928,0.3631000747271711,0.36623222979095826,0.36559740034372096,-0.0031321550637871676,-0.0024973256165498614,0.6703703703703704,0.1037037037037037
37,0.16000000000000003,hybrid,0.001705973006171822,0.001371132004903548,0.002092756257926711,0.3580001727904366,0.3581106151872459,0.36201465090178925,0.36137560223143217,-0.0039040357145433413,-0.0032649870441862627,0.8,0.1037037037037037
38,0.165,hybrid,0.001708306065077904,0.0013648473498058971,0.0020815679713454944,0.35375100675411786,0.3551794782477891,0.3598216700809663,0.3591761801672259,-0.004642191833177212,-0.003996701919436796,0.7888888888888889,0.1037037037037037
39,0.17,hybrid,0.001712389115254935,0.0013593774767458097,0.002076539050053681,0.3507660483482776,0.35226599317049456,0.35827734181466303,0.35762356841349446,-0.006011348644168468,-0.005357575242999901,0.7666666666666667,0.1037037037037037
40,0.17500000000000002,hybrid,0.001715386535697794,0.0013534022597248355,0.002068481576988335,0.3473466301843006,0.34873374570087007,0.3551500040903613,0.35449179853408425,-0.006416258389491225,-0.005758052833214178,0.7925925925925926,0.1037037037037037
41,0.18000000000000002,hybrid,0.0017207273989312826,0.0013502284859813413,0.00205832729416634,0.3439200280863146,0.3460610974206067,0.3528238723533162,0.35215952522819216,-0.006762774932709492,-0.00609842780758546,0.7888888888888889,0.1037037037037037
42,0.18500000000000003,hybrid,0.0017251791347561486,0.0013457573100780485,0.0020509287820437835,0.34017530771225946,0.3427542892518943,0.3503757435229706,0.34970467482545226,-0.0076214542710763,-0.006950385573557982,0.7481481481481481,0.1037037037037037
43,0.19,hybrid,0.0017297646475393149,0.0013422842743354025,0.002039370385283749,0.33775389944615053,0.3390504348073592,0.3474392477107809,0.34676358466070567,-0.008388812903421694,-0.007713149853346479,0.7851851851851852,0.1037037037037037
44,0.195,hybrid,0.0017331201898598656,0.0013366173302428385,0.0020333479980360353,0.33381372212056853,0.3357501221268758,0.34488682526143627,0.3442059518554086,-0.009136703134560442,-0.00845582972853276,0.8,0.1037037037037037
45,0.2,hybrid,0.0017400579586699474,0.0013340703531831593,0.00202993802743394,0.33082419643903227,0.33297497371382445,0.3424286028888669,0.34174201066450793,-0.009453629175042444,-0.008767036950683482,0.7962962962962963,0.1037037037037037
46,0.2,hybrid,0.0017323160795338969,0.0013283866974573883,0.0020196469103825436,0.3273351839287716,0.33020375573706584,0.3401082146360528,0.3394157311956269,-0.009904458898986945,-0.009211975458561061,0.8185185185185185,0.1037037037037037
47,0.2,hybrid,0.0017307966932112544,0.0013267252165473638,0.0020203573833194512,0.32483437716993757,0.32818776090133467,0.3384659086427446,0.33776679078151717,-0.010278147741409949,-0.009579029880182499,0.8,0.1037037037037037
48,0.2,hybrid,0.0017272505300582914,0.0013253204518055347,0.0020096503912637835,0.3220029282379471,0.3242220217087665,0.33548392896773305,0.33477988649217566,-0.01126190725896653,-0.010557864783409143,0.7925925925925926,0.1037037037037037
49,0.2,hybrid,0.001724644126408335,0.001322132102009624,0.002012560121993555,0.3191490424501071,0.32154014995159874,0.33302856400659325,0.3323194471585007,-0.011488414054994511,-0.010779297206901961,0.8185185185185185,0.1037037037037037
50,0.2,hybrid,0.0017208837242357305,0.0013199485234041163,0.002004676004158071,0.31670821634981433,0.3188379319592818,0.3308091586368193,0.3300937798678022,-0.011971226677537528,-0.011255847908520411,0.8074074074074075,0.1037037037037037
51,0.2,hybrid,0.0017175782603130098,0.0013174096708570152,0.0020008429472799737,0.31291840122533954,0.31559712734553547,0.3278866008472052,0.32716760923675053,-0.012289473501669756,-0.011570481891215068,0.8296296296296296,0.1037037037037037
52,0.2,hybrid,0.001715685834476398,0.0013161964730277246,0.0019974468072433667,0.3106485523965132,0.31340368528712237,0.32601370097248994,0.3252886916224199,-0.01261001568536757,-0.011885006335297543,0.825925925925926,0.1037037037037037
53,0.2,hybrid,0.0017142543875437563,0.0013140356982266207,0.0020010934465856784,0.30824015786118836,0.31105111262378554,0.3238291664649303,0.3230982845885115,-0.012778053841144776,-0.012047171964725933,0.8222222222222222,0.1037037037037037
54,0.2,hybrid,0.0017135890560300419,0.0013141852377030528,0.001997019091634946,0.30527797112884425,0.30838508164284706,0.3215524248948077,0.32081673208871136,-0.013167343251960617,-0.012431650445864306,0.837037037037037,0.1037037037037037
55,0.2,hybrid,0.001713224111109589,0.0013145214342714113,0.001993513384190888,0.30327615076220127,0.3061633544229309,0.31975400938579907,0.319012350757042,-0.013590654962868154,-0.012848996334111074,0.8296296296296296,0.1037037037037037
56,0.2,hybrid,0.0017148844565242915,0.0013150653298767668,0.001999095633237622,0.3007230407049653,0.303984482457591,0.3175660281343459,0.3168190131941745,-0.013581545676754903,-0.012834530736583472,0.837037037037037,0.1037037037037037
57,0.2,hybrid,0.0017126164845850944,0.0013145638255561206,0.0019902632951448685,0.2985342529466953,0.3017979496841803,0.31602503881014815,0.31527191573814706,-0.014227089125967873,-0.01347396605396678,0.8296296296296296,0.1037037037037037
58,0.2,hybrid,0.001713313020827716,0.001315036007410764,0.001991385067084759,0.29580462069272917,0.2994233258956175,0.3132851368143026,0.31252814515849625,-0.013861810918685102,-0.013104819262878764,0.8296296296296296,0.1037037037037037
59,0.2,hybrid,0.0017180107285769439,0.0013185994692431293,0.001997056296669073,0.29405522186641775,0.2977017586401698,0.31187435144426623,0.31111057860625324,-0.01417259280409644,-0.013408819966083452,0.8148148148148148,0.1037037037037037
60,0.2,hybrid,0.001720837601820987,0.001322025423346758,0.001994060892371143,0.29151694804995426,0.295094423059114,0.3091117640727575,0.3083452801355337,-0.014017341013643492,-0.013250857076419709,0.8333333333333334,0.1037037037037037
