case_name,seed,run_id,run_summary_path,intervention_step_offsets,successor_value_blend_alpha,run_status,failure_kind,nan_incidence_flag,selected_epoch,val_accuracy,test_accuracy,gate_passing_epoch_count,seed_gate_positive,selected_epoch_passes_gate,selector_fallback_used,val_transported_final_energy,val_report_output_mse,val_terminal_rowspace_rms,val_terminal_rowspace_fraction,runtime_proxy_seconds
adopted_control_terminal_only,0,adopted_control_terminal_only_s0,runs/adopted_control_terminal_only/seed_0/summary.json,-1,,success,,0.0,53,0.774074074074074,0.8037037037037037,11,1.0,1.0,0.0,0.3137282688131667,0.06320277364531794,0.14641771874107942,0.5336663837896631,19.49849489999906
adopted_control_terminal_only,1,adopted_control_terminal_only_s1,runs/adopted_control_terminal_only/seed_1/summary.json,-1,,success,,0.0,56,0.8629629629629629,0.8333333333333334,23,1.0,1.0,0.0,0.2883009074387914,0.05881460861610098,0.15597799093227577,0.5539221551181891,20.008894799997506
adopted_control_terminal_only,2,adopted_control_terminal_only_s2,runs/adopted_control_terminal_only/seed_2/summary.json,-1,,success,,0.0,51,0.7962962962962963,0.8222222222222222,18,1.0,1.0,0.0,0.3111068208914448,0.06305214040572814,0.16463456848443525,0.5496282608980444,19.687782500004687
adopted_control_terminal_only,3,adopted_control_terminal_only_s3,runs/adopted_control_terminal_only/seed_3/summary.json,-1,,success,,0.0,54,0.8703703703703703,0.8518518518518519,13,1.0,1.0,0.0,0.2945268064645564,0.059640845476171794,0.15290771608757003,0.5324077082109361,19.707503999990877
adopted_control_terminal_only,4,adopted_control_terminal_only_s4,runs/adopted_control_terminal_only/seed_4/summary.json,-1,,success,,0.0,60,0.8740740740740741,0.8592592592592593,19,1.0,1.0,0.0,0.286513578402705,0.058992928117672955,0.1481421455651277,0.5543285665615998,20.02721670000028
failed_penultimate_plus_terminal_live,0,failed_penultimate_plus_terminal_live_s0,runs/failed_penultimate_plus_terminal_live/seed_0/summary.json,"-2,-1",,success,,0.0,50,0.825925925925926,0.8407407407407408,0,0.0,0.0,1.0,0.30528628947565317,0.05845800020994699,0.13922456555203275,0.4892853350584122,21.843509899998026
failed_penultimate_plus_terminal_live,1,failed_penultimate_plus_terminal_live_s1,runs/failed_penultimate_plus_terminal_live/seed_1/summary.json,"-2,-1",,success,,0.0,56,0.8814814814814815,0.8592592592592593,0,0.0,0.0,1.0,0.2836394620279154,0.05643809337796557,0.1441542335521446,0.513137168510106,20.991331600002013
failed_penultimate_plus_terminal_live,2,failed_penultimate_plus_terminal_live_s2,runs/failed_penultimate_plus_terminal_live/seed_2/summary.json,"-2,-1",,success,,0.0,55,0.825925925925926,0.8481481481481481,0,0.0,0.0,1.0,0.2969028387485867,0.058037326094064375,0.15003011803846464,0.4947764777572178,21.31443059999583
failed_penultimate_plus_terminal_live,3,failed_penultimate_plus_terminal_live_s3,runs/failed_penultimate_plus_terminal_live/seed_3/summary.json,"-2,-1",,success,,0.0,58,0.8851851851851852,0.8851851851851852,0,0.0,0.0,1.0,0.27406517070332753,0.05385930324938435,0.13676706745205472,0.47100195449662774,21.559683100000257
failed_penultimate_plus_terminal_live,4,failed_penultimate_plus_terminal_live_s4,runs/failed_penultimate_plus_terminal_live/seed_4/summary.json,"-2,-1",,success,,0.0,60,0.8666666666666667,0.8666666666666667,0,0.0,0.0,1.0,0.27671029356001736,0.05445298178477972,0.14247421826287965,0.5093642596330552,21.37185309999768
blended_successor_value_alpha_025,0,blended_successor_value_alpha_025_s0,runs/blended_successor_value_alpha_025/seed_0/summary.json,"-2,-1",0.25,success,,0.0,58,0.7777777777777778,0.7851851851851852,3,1.0,1.0,0.0,0.30048225830239267,0.06028587915154319,0.1460471730042106,0.5291317809077084,38.97042379999766
blended_successor_value_alpha_025,1,blended_successor_value_alpha_025_s1,runs/blended_successor_value_alpha_025/seed_1/summary.json,"-2,-1",0.25,success,,0.0,54,0.8703703703703703,0.8296296296296296,20,1.0,1.0,0.0,0.29113803589335535,0.05901374484427219,0.15208355957883624,0.5416143365537399,37.83299909999914
blended_successor_value_alpha_025,2,blended_successor_value_alpha_025_s2,runs/blended_successor_value_alpha_025/seed_2/summary.json,"-2,-1",0.25,success,,0.0,57,0.8111111111111111,0.825925925925926,12,1.0,1.0,0.0,0.29886772370559356,0.06041011503191751,0.16193034598781253,0.5392087652182426,38.44837259999622
blended_successor_value_alpha_025,3,blended_successor_value_alpha_025_s3,runs/blended_successor_value_alpha_025/seed_3/summary.json,"-2,-1",0.25,success,,0.0,54,0.8777777777777778,0.8629629629629629,8,1.0,1.0,0.0,0.29090104324130783,0.05837812291773807,0.14842735128944917,0.5138946855434101,38.95610370000213
blended_successor_value_alpha_025,4,blended_successor_value_alpha_025_s4,runs/blended_successor_value_alpha_025/seed_4/summary.json,"-2,-1",0.25,success,,0.0,60,0.8740740740740741,0.8666666666666667,15,1.0,1.0,0.0,0.28395958181277364,0.057891802183254897,0.14600086731038397,0.5417397897320235,37.82947899999999
blended_successor_value_alpha_050,0,blended_successor_value_alpha_050_s0,runs/blended_successor_value_alpha_050/seed_0/summary.json,"-2,-1",0.50,success,,0.0,53,0.7962962962962963,0.837037037037037,0,0.0,0.0,1.0,0.30629759233450016,0.06020399378601797,0.14380297828445543,0.5122920992714691,38.687218699997175
blended_successor_value_alpha_050,1,blended_successor_value_alpha_050_s1,runs/blended_successor_value_alpha_050/seed_1/summary.json,"-2,-1",0.50,success,,0.0,54,0.8740740740740741,0.8296296296296296,16,1.0,1.0,0.0,0.29000079285303426,0.05843634421535596,0.14903401553614526,0.5311650497447759,38.098053000008804
blended_successor_value_alpha_050,2,blended_successor_value_alpha_050_s2,runs/blended_successor_value_alpha_050/seed_2/summary.json,"-2,-1",0.50,success,,0.0,59,0.8111111111111111,0.8296296296296296,1,1.0,1.0,0.0,0.2937619053433425,0.05895916107023362,0.1577239819507609,0.5235916817575803,38.14810459999717
blended_successor_value_alpha_050,3,blended_successor_value_alpha_050_s3,runs/blended_successor_value_alpha_050/seed_3/summary.json,"-2,-1",0.50,success,,0.0,60,0.8555555555555555,0.8740740740740741,1,1.0,1.0,0.0,0.27690379276001403,0.05558284378525791,0.14503270876949328,0.5031293728348939,38.40007560000231
blended_successor_value_alpha_050,4,blended_successor_value_alpha_050_s4,runs/blended_successor_value_alpha_050/seed_4/summary.json,"-2,-1",0.50,success,,0.0,57,0.8777777777777778,0.8592592592592593,7,1.0,1.0,0.0,0.28693725490342925,0.057736907118828784,0.14453221703922706,0.5292421566203979,37.68807929999457
