handoff_mode,candidate_key,psi_family,time_encoding_variant,replay_prefix_steps,direction_anchor_mode,seed,val_accuracy,test_accuracy,gate_passing_epoch_count,val_transported_final_energy,selected_epoch,selected_epoch_passes_gate,selector_fallback_used,total_wall_time_seconds,run_status,run_summary_path
closed_loop_live_plan,baseline_plain_raw,baseline_plain,raw,0,closed_loop_live_plan,0,0.7888888888888889,0.8407407407407408,30,0.30119296966554254,55,True,False,20.13013349933317,success,runs/closed_loop_live_plan/baseline_plain_raw/seed_0/summary.json
open_loop_baseline_plan_replay,baseline_plain_raw,baseline_plain,raw,4,open_loop_baseline_plan_replay,0,0.7888888888888889,0.8407407407407408,30,0.30118421532332196,55,True,False,2.887600599671714,success,runs/open_loop_baseline_plan_replay/baseline_plain_raw/seed_0/summary.json
terminal_live_action_raw,residualized_local_field_poly_rt2,residualized_local_field,poly_rt2,3,live_action_raw,0,0.7777777777777778,0.8222222222222222,0,0.3616114072791532,55,False,True,7.500466999947093,success,runs/terminal_live_action_raw/residualized_local_field_poly_rt2/seed_0/summary.json
terminal_baseline_direction_only_keep_live_norm,residualized_local_field_poly_rt2,residualized_local_field,poly_rt2,3,baseline_direction_only_keep_live_norm,0,0.7888888888888889,0.8407407407407408,0,0.36620416502810305,55,False,True,7.545597200107295,success,runs/terminal_baseline_direction_only_keep_live_norm/residualized_local_field_poly_rt2/seed_0/summary.json
terminal_baseline_direction_mix_half_keep_live_norm,residualized_local_field_poly_rt2,residualized_local_field,poly_rt2,3,baseline_direction_mix_half_keep_live_norm,0,0.7888888888888889,0.8333333333333334,0,0.36133003956742404,55,False,True,7.553489000303671,success,runs/terminal_baseline_direction_mix_half_keep_live_norm/residualized_local_field_poly_rt2/seed_0/summary.json
terminal_local_field_direction_only_keep_live_norm,residualized_local_field_poly_rt2,residualized_local_field,poly_rt2,3,local_field_direction_only_keep_live_norm,0,0.8037037037037037,0.837037037037037,0,0.3638157237946701,55,False,True,7.486871700210031,success,runs/terminal_local_field_direction_only_keep_live_norm/residualized_local_field_poly_rt2/seed_0/summary.json
terminal_local_field_direction_mix_half_keep_live_norm,residualized_local_field_poly_rt2,residualized_local_field,poly_rt2,3,local_field_direction_mix_half_keep_live_norm,0,0.8,0.8333333333333334,0,0.35960620589114783,55,False,True,7.590742100204807,success,runs/terminal_local_field_direction_mix_half_keep_live_norm/residualized_local_field_poly_rt2/seed_0/summary.json
terminal_replay_action_vector_only,residualized_local_field_poly_rt2,residualized_local_field,poly_rt2,3,replay_action_vector_only,0,0.7888888888888889,0.8407407407407408,0,0.3664176374260702,55,False,True,7.492948799452279,success,runs/terminal_replay_action_vector_only/residualized_local_field_poly_rt2/seed_0/summary.json
k4_open_loop_baseline_plan_replay,residualized_local_field_poly_rt2,residualized_local_field,poly_rt2,4,full_replay,0,0.7888888888888889,0.8407407407407408,0,0.36641758476344183,55,False,True,2.9384740000241436,success,runs/k4_open_loop_baseline_plan_replay/residualized_local_field_poly_rt2/seed_0/summary.json
closed_loop_live_plan,baseline_plain_raw,baseline_plain,raw,0,closed_loop_live_plan,1,0.825925925925926,0.7814814814814814,27,0.30386400159532506,57,True,False,19.82157840009313,success,runs/closed_loop_live_plan/baseline_plain_raw/seed_1/summary.json
open_loop_baseline_plan_replay,baseline_plain_raw,baseline_plain,raw,4,open_loop_baseline_plan_replay,1,0.825925925925926,0.7814814814814814,27,0.3038568851594712,57,True,False,2.874758599558845,success,runs/open_loop_baseline_plan_replay/baseline_plain_raw/seed_1/summary.json
terminal_live_action_raw,residualized_local_field_poly_rt2,residualized_local_field,poly_rt2,3,live_action_raw,1,0.8185185185185185,0.7777777777777778,0,0.3535578980906246,54,False,True,7.396866800787393,success,runs/terminal_live_action_raw/residualized_local_field_poly_rt2/seed_1/summary.json
terminal_baseline_direction_only_keep_live_norm,residualized_local_field_poly_rt2,residualized_local_field,poly_rt2,3,baseline_direction_only_keep_live_norm,1,0.825925925925926,0.7814814814814814,0,0.35267618121258293,57,False,True,7.378819299919996,success,runs/terminal_baseline_direction_only_keep_live_norm/residualized_local_field_poly_rt2/seed_1/summary.json
terminal_baseline_direction_mix_half_keep_live_norm,residualized_local_field_poly_rt2,residualized_local_field,poly_rt2,3,baseline_direction_mix_half_keep_live_norm,1,0.8185185185185185,0.774074074074074,0,0.34632695677168046,57,False,True,7.496051599620841,success,runs/terminal_baseline_direction_mix_half_keep_live_norm/residualized_local_field_poly_rt2/seed_1/summary.json
terminal_local_field_direction_only_keep_live_norm,residualized_local_field_poly_rt2,residualized_local_field,poly_rt2,3,local_field_direction_only_keep_live_norm,1,0.8296296296296296,0.7851851851851852,0,0.34925675804730116,57,False,True,7.40245280059753,success,runs/terminal_local_field_direction_only_keep_live_norm/residualized_local_field_poly_rt2/seed_1/summary.json
terminal_local_field_direction_mix_half_keep_live_norm,residualized_local_field_poly_rt2,residualized_local_field,poly_rt2,3,local_field_direction_mix_half_keep_live_norm,1,0.8296296296296296,0.7851851851851852,0,0.34466591340756614,57,False,True,7.4316606993670575,success,runs/terminal_local_field_direction_mix_half_keep_live_norm/residualized_local_field_poly_rt2/seed_1/summary.json
terminal_replay_action_vector_only,residualized_local_field_poly_rt2,residualized_local_field,poly_rt2,3,replay_action_vector_only,1,0.825925925925926,0.7814814814814814,0,0.3532872443813489,57,False,True,7.373285799112637,success,runs/terminal_replay_action_vector_only/residualized_local_field_poly_rt2/seed_1/summary.json
k4_open_loop_baseline_plan_replay,residualized_local_field_poly_rt2,residualized_local_field,poly_rt2,4,full_replay,1,0.825925925925926,0.7814814814814814,0,0.3532872631578403,57,False,True,2.872664500027895,success,runs/k4_open_loop_baseline_plan_replay/residualized_local_field_poly_rt2/seed_1/summary.json
closed_loop_live_plan,baseline_plain_raw,baseline_plain,raw,0,closed_loop_live_plan,2,0.8592592592592593,0.837037037037037,26,0.31610738997193893,51,True,False,19.729067200329155,success,runs/closed_loop_live_plan/baseline_plain_raw/seed_2/summary.json
open_loop_baseline_plan_replay,baseline_plain_raw,baseline_plain,raw,4,open_loop_baseline_plan_replay,2,0.8592592592592593,0.837037037037037,26,0.31609758472524324,51,True,False,2.8677478997269645,success,runs/open_loop_baseline_plan_replay/baseline_plain_raw/seed_2/summary.json
terminal_live_action_raw,residualized_local_field_poly_rt2,residualized_local_field,poly_rt2,3,live_action_raw,2,0.8444444444444444,0.837037037037037,0,0.365112105903847,51,False,True,7.3511715000495315,success,runs/terminal_live_action_raw/residualized_local_field_poly_rt2/seed_2/summary.json
terminal_baseline_direction_only_keep_live_norm,residualized_local_field_poly_rt2,residualized_local_field,poly_rt2,3,baseline_direction_only_keep_live_norm,2,0.8592592592592593,0.8333333333333334,0,0.37172361267854787,51,False,True,7.367946800193749,success,runs/terminal_baseline_direction_only_keep_live_norm/residualized_local_field_poly_rt2/seed_2/summary.json
terminal_baseline_direction_mix_half_keep_live_norm,residualized_local_field_poly_rt2,residualized_local_field,poly_rt2,3,baseline_direction_mix_half_keep_live_norm,2,0.8518518518518519,0.8333333333333334,0,0.3646650690639227,51,False,True,7.406154000200331,success,runs/terminal_baseline_direction_mix_half_keep_live_norm/residualized_local_field_poly_rt2/seed_2/summary.json
terminal_local_field_direction_only_keep_live_norm,residualized_local_field_poly_rt2,residualized_local_field,poly_rt2,3,local_field_direction_only_keep_live_norm,2,0.8555555555555555,0.8592592592592593,0,0.363183609737513,53,False,True,7.363685699761845,success,runs/terminal_local_field_direction_only_keep_live_norm/residualized_local_field_poly_rt2/seed_2/summary.json
terminal_local_field_direction_mix_half_keep_live_norm,residualized_local_field_poly_rt2,residualized_local_field,poly_rt2,3,local_field_direction_mix_half_keep_live_norm,2,0.8518518518518519,0.837037037037037,0,0.3618431338523392,51,False,True,7.380451100994833,success,runs/terminal_local_field_direction_mix_half_keep_live_norm/residualized_local_field_poly_rt2/seed_2/summary.json
terminal_replay_action_vector_only,residualized_local_field_poly_rt2,residualized_local_field,poly_rt2,3,replay_action_vector_only,2,0.8592592592592593,0.837037037037037,0,0.37240396910005297,51,False,True,7.359436899540015,success,runs/terminal_replay_action_vector_only/residualized_local_field_poly_rt2/seed_2/summary.json
k4_open_loop_baseline_plan_replay,residualized_local_field_poly_rt2,residualized_local_field,poly_rt2,4,full_replay,2,0.8592592592592593,0.837037037037037,0,0.3724039487650898,51,False,True,2.8960803999216296,success,runs/k4_open_loop_baseline_plan_replay/residualized_local_field_poly_rt2/seed_2/summary.json
