epoch,stage,lambda_id,alpha,lambda_traj_curr,lambda_sg,train_total_loss,train_boot_loss,train_transport_loss,train_drift_loss,train_identity_loss,train_traj_curr_loss,train_semigroup_loss,train_main_traj_contract_loss,train_mean_midpoint_reconstruction_shift_norm,train_mean_continuation_reevaluation_shift_norm,train_mean_continuation_target_blend_shift_norm,train_mean_semigroup_endpoint_closure_residual_norm,train_mean_predictor_semigroup_defect_norm,train_mean_corrected_semigroup_defect_norm,train_mean_first_projection_short_leg_correction_norm,train_mean_first_projection_continuation_correction_norm,train_mean_second_projection_short_leg_correction_norm,train_mean_second_projection_continuation_correction_norm,train_transported_final_energy,val_one_step_transported_final_energy,val_one_step_energy_delta_vs_identity,val_one_step_fixed_point_residual_delta_vs_identity,val_configured_transported_final_energy,val_configured_energy_delta_vs_identity,val_configured_fixed_point_residual_delta_vs_identity,val_accuracy,val_output_mse
42,hybrid,0.1,0.5,0.2,0.1,3.887932470817655e-06,3.184940898223469e-06,1.746452368462074e-06,1.4384885297613948e-06,4.987629012934153e-06,9.363081871481517e-07,1.6967033871141246e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39442635853009855,0.3948839757212603,-0.000307073320415574,-1.3579432594908137e-06,0.3948805627942545,-0.0003104862474214154,-1.3720107904285548e-06,0.5481481481481482,0.07903820980833517
43,hybrid,0.1,0.5,0.2,0.1,3.864461502103713e-06,3.167218390540309e-06,1.7380757709035702e-06,1.4291426196367387e-06,4.9456415425055955e-06,9.286001069312676e-07,1.6958935926590914e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3934461430620178,0.3939036755637778,-0.0003127365695896889,-1.37471280967224e-06,0.3939002846224106,-0.0003161275109568873,-1.3886186813569126e-06,0.562962962962963,0.0788432824266735
44,hybrid,0.1,0.5,0.2,0.1,3.843657958437613e-06,3.1521716510663386e-06,1.7270097434826817e-06,1.4251619075836566e-06,4.90394299294051e-06,9.20705550866614e-07,1.6950897903901112e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3922674497134214,0.3929273072909255,-0.00031869328858735724,-1.39276423740821e-06,0.3929240652336735,-0.00032193534583935257,-1.4059425677309017e-06,0.5777777777777777,0.07864920011590257
45,hybrid,0.1,0.5,0.2,0.1,3.820133936255728e-06,3.133396776122903e-06,1.7170316950532984e-06,1.416365081069605e-06,4.869316090049055e-06,9.14307003816557e-07,1.694415036460816e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3914145432211159,0.39196600684680827,-0.0003240924546212276,-1.4081976187053328e-06,0.39196269395923466,-0.00032740534219483086,-1.421609467032464e-06,0.5814814814814815,0.0784580198602859
46,hybrid,0.1,0.5,0.2,0.1,3.8031860855640415e-06,3.1209517074842755e-06,1.7087905732815515e-06,1.4121611342027238e-06,4.836364963199751e-06,9.083065604474368e-07,1.6936569670304385e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3904384831400117,0.39101406199578553,-0.00033010701830088474,-1.4261142225092548e-06,0.39101085297591437,-0.000333316038172049,-1.4390145367659942e-06,0.5962962962962963,0.0782688338028173
47,hybrid,0.1,0.5,0.2,0.1,3.784378419749182e-06,3.1076510110449683e-06,1.7001309978190128e-06,1.4075200132259553e-06,4.796312499781011e-06,9.00836438589659e-07,1.6928871008180608e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38946554310192105,0.39007433421542853,-0.0003359862078692877,-1.443407720559957e-06,0.39007119234141713,-0.00033912808188069077,-1.4559313609376241e-06,0.6111111111111112,0.07808206408465956
48,hybrid,0.1,0.5,0.2,0.1,3.762553545634372e-06,3.0911859318135337e-06,1.6905347748253437e-06,1.40065115698819e-06,4.7567058639060215e-06,8.938776166358714e-07,1.6921504103061448e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3884263191773631,0.3891434889960039,-0.0003415138687113406,-1.4590215135516966e-06,0.3891403190300106,-0.0003446838347045955,-1.4716114651802876e-06,0.6111111111111112,0.07789700057294303
49,hybrid,0.1,0.5,0.2,0.1,3.7456133730875924e-06,3.0784384372608138e-06,1.6820677267656077e-06,1.3963707104952067e-06,4.726232947509516e-06,8.881869041937376e-07,1.6914260237079196e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38761385018368644,0.3882208502281211,-0.00034752209649691057,-1.4766630971142834e-06,0.38821779204054924,-0.00035058028406875774,-1.4886980265614753e-06,0.6148148148148148,0.0777136744649236
50,hybrid,0.1,0.5,0.2,0.1,3.726980790019681e-06,3.064197562961144e-06,1.6733422221929179e-06,1.3908553407682262e-06,4.69424693535829e-06,8.82255866778531e-07,1.6907360167001204e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3866702029635332,0.3873043624607262,-0.0003534212817857818,-1.4936396191737953e-06,0.38730137447260937,-0.00035640926990260224,-1.5053530027423867e-06,0.6148148148148148,0.07753155674850239
51,hybrid,0.1,0.5,0.2,0.1,3.707220424666566e-06,3.048647592114082e-06,1.664775347749318e-06,1.3838722443647645e-06,4.663370503998333e-06,8.766750888426435e-07,1.690076438412164e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3856937192403266,0.38640586993014686,-0.0003593206100554469,-1.5103832371270685e-06,0.3864029327494913,-0.00036225779071102915,-1.5218808668040736e-06,0.6222222222222222,0.07735303810804046
52,hybrid,0.1,0.5,0.2,0.1,3.693130842100136e-06,3.038676822790531e-06,1.6575600653330367e-06,1.3811167574574938e-06,4.633174868520752e-06,8.712146858046356e-07,1.6893595296602655e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3848507118531982,0.3855156786600353,-0.0003650442394882436,-1.526424949381197e-06,0.38551271166819695,-0.00036801123132657043,-1.5379986231448114e-06,0.6333333333333333,0.07717614457990471
53,hybrid,0.1,0.5,0.2,0.1,3.6761349065366073e-06,3.0260789315982437e-06,1.6506856104197093e-06,1.3753933211785353e-06,4.600729032093694e-06,8.654803344101858e-07,1.6887004846956462e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38369709586524103,0.3846316341494518,-0.00037059845049614015,-1.5416333125437692e-06,0.3846285611997841,-0.00037367140016381084,-1.5536269167006306e-06,0.6333333333333333,0.07700044651998958
54,hybrid,0.1,0.5,0.2,0.1,3.6574408873103754e-06,3.012030538170635e-06,1.64255279298032e-06,1.369477745190315e-06,4.566726723268221e-06,8.592917525029389e-07,1.6879326312331047e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38301647012734774,0.3837588927358864,-0.00037660287819307747,-1.5586382675034397e-06,0.3837558702189948,-0.00037962539508468174,-1.5703751753522654e-06,0.6370370370370371,0.0768270991228159
55,hybrid,0.1,0.5,0.2,0.1,3.6437781624760964e-06,3.0022720026430707e-06,1.6362182241747555e-06,1.3660537784683156e-06,4.537882574275517e-06,8.542239517995145e-07,1.6873112045570925e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3821265864250208,0.3828932566659293,-0.0003825358003065604,-1.5751587230761568e-06,0.38289025133548654,-0.00038554113074934504,-1.5868307971189611e-06,0.6370370370370371,0.07665515849324718
56,hybrid,0.1,0.5,0.2,0.1,3.6264189480926546e-06,2.989429428900597e-06,1.6283792839706319e-06,1.3610501449299644e-06,4.504812932090794e-06,8.4821058667137e-07,1.6866108648705112e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38121932462408414,0.38204007575570553,-0.0003884621702438529,-1.5917208317104618e-06,0.38203708680970366,-0.0003914511162457224,-1.6032698937017663e-06,0.6370370370370371,0.07648570758518988
57,hybrid,0.1,0.5,0.2,0.1,3.613276024517143e-06,2.9794993327196177e-06,1.620942658736747e-06,1.3585566739828704e-06,4.481455510158471e-06,8.438600781243361e-07,1.6859125156811234e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3804736516222035,0.3811960562359389,-0.00039475239105973836,-1.609634967516464e-06,0.38119322558865737,-0.00039758303834125375,-1.620514338701866e-06,0.6370370370370371,0.07631816172539972
58,hybrid,0.1,0.5,0.2,0.1,3.5994626739641522e-06,2.969881365491065e-06,1.6146844345040564e-06,1.3551969309870082e-06,4.450280687163437e-06,8.385038800643535e-07,1.6852463743873092e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37955958143734203,0.38035811840669403,-0.00040078670591908727,-1.6265423289740615e-06,0.3803553759703269,-0.0004035291422861964,-1.6370248613078618e-06,0.6370370370370371,0.07615178102252262
59,hybrid,0.1,0.5,0.2,0.1,3.579820019939738e-06,2.954299216182013e-06,1.606122048739093e-06,1.3481771674429198e-06,4.420411420593049e-06,8.331675108966189e-07,1.6846159519096954e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3786016322260062,0.3795260165266918,-0.0004069793696973023,-1.6439728004662775e-06,0.3795234195808179,-0.0004095763155712029,-1.6538575391965055e-06,0.6407407407407407,0.07598659917927783
60,hybrid,0.1,0.5,0.2,0.1,3.5658147085486184e-06,2.9430883109948237e-06,1.601155532746466e-06,1.341932778248358e-06,4.400007902699344e-06,8.294235928623962e-07,1.6840888711380644e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3778000654582945,0.37871098722067065,-0.0004127765706544162,-1.6596076023174641e-06,0.3787082831768105,-0.00041548061451457396,-1.669926797290863e-06,0.6444444444444445,0.07582475275826502
61,hybrid,0.1,0.5,0.2,0.1,3.5526831873909963e-06,2.93437950081687e-06,1.5952340377437675e-06,1.3391454630731028e-06,4.367127312298695e-06,8.237878094370499e-07,1.683339345684721e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37712424721332805,0.37789506645580373,-0.00041896684621034463,-1.6768742855564835e-06,0.3778924172718844,-0.00042161603012969007,-1.686917696473592e-06,0.6444444444444445,0.07566280666040281
62,hybrid,0.1,0.5,0.2,0.1,3.537745074815387e-06,2.923144687638293e-06,1.587633535071281e-06,1.335511152567012e-06,4.339884395039932e-06,8.189251528916953e-07,1.6826917094760892e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3761063276782193,0.37708791336037784,-0.00042499470350398916,-1.6935145955262782e-06,0.3770853250434756,-0.0004275830204062414,-1.7032992259548665e-06,0.6481481481481481,0.07550258161277637
63,hybrid,0.1,0.5,0.2,0.1,3.527580571851274e-06,2.9155858142536543e-06,1.5816599712925717e-06,1.3339258429610823e-06,4.320719215018399e-06,8.155093943501629e-07,1.682095722574707e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3754111924530378,0.37629317233007914,-0.00043125888853356997,-1.7109595977126877e-06,0.3762907023631665,-0.00043372885544623596,-1.7202529065471353e-06,0.6592592592592592,0.07534488624372254
64,hybrid,0.1,0.5,0.2,0.1,3.5110591355903733e-06,2.9029069172873604e-06,1.5759818920194568e-06,1.3269250252679034e-06,4.292350793237675e-06,8.105117954976313e-07,1.6814779879718706e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3743733133928191,0.3755071679131273,-0.0004373891277428821,-1.7277659786230103e-06,0.3755047549794022,-0.0004398020614679865,-1.7368366513172487e-06,0.662962962962963,0.07518891140817405
65,hybrid,0.1,0.5,0.2,0.1,3.4967353079082863e-06,2.8918874507782113e-06,1.5699168940564726e-06,1.3219705567217387e-06,4.267814335281222e-06,8.062875167349509e-07,1.680892025496295e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3737312537607849,0.3747302043504593,-0.00044344376404537034,-1.7441695468971134e-06,0.3747277481313465,-0.00044589998315813784,-1.75338784194829e-06,0.6666666666666666,0.07503472962290093
66,hybrid,0.1,0.5,0.2,0.1,3.4851940213002447e-06,2.8839427603808723e-06,1.5645192098369608e-06,1.3194235505439117e-06,4.241122960998334e-06,8.016820449893587e-07,1.6802555821667138e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37299353132122287,0.3739568380258172,-0.0004494381694640226,-1.7604168282678214e-06,0.37395437564718487,-0.00045190054809635116,-1.7696312607725934e-06,0.6666666666666666,0.07488125523905624
67,hybrid,0.1,0.5,0.2,0.1,3.4722142872437306e-06,2.8739065837653167e-06,1.5574639891138961e-06,1.316442594651421e-06,4.219742321279742e-06,7.976845349511525e-07,1.679656436020944e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3720495152803248,0.3731870910047203,-0.00045570533482963693,-1.7777763285640492e-06,0.37318475638622906,-0.00045803995332088787,-1.7864641168566947e-06,0.6666666666666666,0.07472855926790999
68,hybrid,0.1,0.5,0.2,0.1,3.459968072273828e-06,2.8644957258393193e-06,1.553793586771034e-06,1.3107021390682849e-06,4.19849463920828e-06,7.941602673120669e-07,1.679082905126745e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3712609196513709,0.372430511890594,-0.0004618658036583678,-1.7945461137455917e-06,0.37242821854723773,-0.0004641591470146422,-1.803061917785172e-06,0.6666666666666666,0.07457847553885047
69,hybrid,0.1,0.5,0.2,0.1,3.4502256573809978e-06,2.8578498184966024e-06,1.5483967277500074e-06,1.3094530907465947e-06,4.17537869183228e-06,7.902632998496981e-07,1.6785309731227674e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3706514410828067,0.3716815800054453,-0.00046791601667744986,-1.8108260925235814e-06,0.3716792923988134,-0.00047020362330935095,-1.8193508040147068e-06,0.6703703703703704,0.07442989920442455
70,hybrid,0.1,0.5,0.2,0.1,3.4357226995594173e-06,2.8469217386563617e-06,1.5434462009597976e-06,1.3034755376965637e-06,4.14902499623163e-06,7.856019544186626e-07,1.677807039616004e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3696618305218314,0.3709387300300481,-0.00047406663515975334,-1.8276501208818602e-06,0.37093653205900884,-0.00047626460619903943,-1.8357475422628444e-06,0.6666666666666666,0.07428255933304158
71,hybrid,0.1,0.5,0.2,0.1,3.4256820991083783e-06,2.8398797293635027e-06,1.5395727767937905e-06,1.3003069525697123e-06,4.125967459277989e-06,7.821657695545515e-07,1.6772469906166532e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36908420556383675,0.37019506418065334,-0.00047995210891305096,-1.8433195973905606e-06,0.37019282233425954,-0.00048219395530685327,-1.8515679491338285e-06,0.6666666666666666,0.07413500325791328
72,hybrid,0.1,0.5,0.2,0.1,3.4177788325172945e-06,2.834003821380527e-06,1.533377159349194e-06,1.3006266620313328e-06,4.111538920858816e-06,7.792711844163951e-07,1.6766882167606912e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3682647800569757,0.3694666199486286,-0.0004866169778761642,-1.86183901907137e-06,0.3694646464099591,-0.0004885905165457061,-1.869063715935189e-06,0.6703703703703704,0.07399064738530095
73,hybrid,0.1,0.5,0.2,0.1,3.4017048736660756e-06,2.821433900045045e-06,1.5286190711723434e-06,1.2928148288727022e-06,4.085441325600404e-06,7.748280402477477e-07,1.6761233011440322e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36755820435878733,0.3687483784746372,-0.0004927418653415949,-1.878303936390783e-06,0.36874638898132417,-0.000494731358654632,-1.8855327565955936e-06,0.674074074074074,0.07384822406799575
74,hybrid,0.1,0.5,0.2,0.1,3.3947043747242867e-06,2.8169761100664076e-06,1.5236535358367354e-06,1.2933225742296725e-06,4.066131324274312e-06,7.71797769010795e-07,1.675557842828803e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36680845665763523,0.3680342499819588,-0.0004989935982854243,-1.8951016030925518e-06,0.3680323356900559,-0.0005009078901883623,-1.9020931618473464e-06,0.6703703703703704,0.07370664871604884
75,hybrid,0.1,0.5,0.2,0.1,3.381670967048365e-06,2.807000664102889e-06,1.5205382575452443e-06,1.2864624065576449e-06,4.043602710746722e-06,7.678008953195494e-07,1.6749852806894164e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3659396853290026,0.3673196453639878,-0.0005051300211881826,-1.911607805913675e-06,0.36731776011419837,-0.0005070152709776288,-1.918460572553082e-06,0.674074074074074,0.0735649550770352
76,hybrid,0.1,0.5,0.2,0.1,3.3711065634671293e-06,2.7985840372477595e-06,1.5155016695108004e-06,1.2830823677369586e-06,4.027716864522749e-06,7.650296795134703e-07,1.6744903864400972e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36536280616432276,0.36661719229316503,-0.0005112653871435224,-1.9279961048029003e-06,0.366615288871795,-0.0005131688085135422,-1.9349191949174322e-06,0.6777777777777778,0.07342569153606171
77,hybrid,0.1,0.5,0.2,0.1,3.3600920888128386e-06,2.790252817832216e-06,1.509961733507124e-06,1.2802910843250922e-06,4.007646619032636e-06,7.61674462078232e-07,1.673971666171269e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3648010536570042,0.3659218481762359,-0.0005174846899800301,-1.9445855637731228e-06,0.36591995100008284,-0.0005193818661330951,-1.9515092952428962e-06,0.674074074074074,0.0732878665732432
78,hybrid,0.1,0.5,0.2,0.1,3.3524357361390857e-06,2.785099613682951e-06,1.5059314110840242e-06,1.2791682025989266e-06,3.989167201358839e-06,7.58427949912547e-07,1.673381233774183e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3640600102604352,0.3652333410946928,-0.0005240217963968785,-1.9623170859053764e-06,0.3652316268569854,-0.0005257360341042738,-1.9685911014754166e-06,0.6777777777777778,0.07315147257821794
79,hybrid,0.1,0.5,0.2,0.1,3.3423653923745633e-06,2.7776392622862266e-06,1.5020033674204983e-06,1.2756358948657283e-06,3.969317124788576e-06,7.553289410077887e-07,1.672862940792136e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.363307876444979,0.3645484707218791,-0.0005304039039386033,-1.979503531634292e-06,0.3645468485057456,-0.0005320261200721377,-1.9854344874165606e-06,0.6777777777777778,0.07301577492516355
80,hybrid,0.1,0.5,0.2,0.1,3.3340504619429075e-06,2.771945386630907e-06,1.498655474352381e-06,1.273289912278526e-06,3.949906020076661e-06,7.519580719438219e-07,1.6722858915569902e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3625375159551154,0.3638748013144176,-0.000536814841104849,-1.9967270737065654e-06,0.36387335175895136,-0.0005382643965710643,-2.0020816492344372e-06,0.6777777777777778,0.07288232323110448
81,hybrid,0.1,0.5,0.2,0.1,3.3252828987636355e-06,2.7652539808147487e-06,1.4949778898376932e-06,1.270276090977056e-06,3.9341265131113095e-06,7.494940290576895e-07,1.6717460826217096e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36188832806131443,0.3632083299209481,-0.0005431461082872069,-2.013740964620426e-06,0.3632069942506115,-0.0005444817786238176,-2.018664332111139e-06,0.6777777777777778,0.07275029520584705
82,hybrid,0.1,0.5,0.2,0.1,3.3161334092323283e-06,2.758906994537028e-06,1.4911384509994166e-06,1.2677685435376113e-06,3.913389857714728e-06,7.45876389126922e-07,1.6712151098443122e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3612277501018935,0.36254001858259766,-0.0005496339417637719,-2.0311900175782726e-06,0.3625388161489076,-0.0005508363754538337,-2.0356283879295308e-06,0.6777777777777778,0.0726179305048723
83,hybrid,0.1,0.5,0.2,0.1,3.3061301371517306e-06,2.751189822731249e-06,1.4887886264443777e-06,1.262401196286872e-06,3.896054997523035e-06,7.431423028333065e-07,1.670635410151682e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3605327445356895,0.3618717384769867,-0.0005558317300069504,-2.0477987813048563e-06,0.36187059080485645,-0.0005569794021372254,-2.0519446107844876e-06,0.6814814814814815,0.07248551404139873
84,hybrid,0.1,0.5,0.2,0.1,3.2999674228121474e-06,2.7469366018691956e-06,1.4851605807246093e-06,1.261776021144586e-06,3.881748672918569e-06,7.407732033971933e-07,1.670131297165637e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35981081716808505,0.36121613421569587,-0.0005623058359387478,-2.065341761683611e-06,0.3612151974990873,-0.000563242552547305,-2.0686648861062223e-06,0.674074074074074,0.07235568801032694
