epoch,stage,lambda_id,alpha,lambda_traj_curr,lambda_sg,train_total_loss,train_boot_loss,train_transport_loss,train_drift_loss,train_identity_loss,train_traj_curr_loss,train_semigroup_loss,train_main_traj_contract_loss,train_mean_midpoint_reconstruction_shift_norm,train_mean_continuation_reevaluation_shift_norm,train_mean_continuation_target_blend_shift_norm,train_mean_semigroup_endpoint_closure_residual_norm,train_mean_predictor_semigroup_defect_norm,train_mean_corrected_semigroup_defect_norm,train_mean_first_projection_short_leg_correction_norm,train_mean_first_projection_continuation_correction_norm,train_mean_second_projection_short_leg_correction_norm,train_mean_second_projection_continuation_correction_norm,train_transported_final_energy,val_one_step_transported_final_energy,val_one_step_energy_delta_vs_identity,val_one_step_fixed_point_residual_delta_vs_identity,val_configured_transported_final_energy,val_configured_energy_delta_vs_identity,val_configured_fixed_point_residual_delta_vs_identity,val_accuracy,val_output_mse
85,hybrid,0.1,0.5,0.2,0.1,3.2875043338077008e-06,2.736168422523526e-06,1.4806586390552664e-06,1.2555097834682596e-06,3.869278904138056e-06,7.385483116216429e-07,1.6698358546040713e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3591278953880579,0.3605699219242044,-0.0005682455437184819,-2.0807589291570476e-06,0.36056880409332676,-0.0005693633745961213,-2.084771864846414e-06,0.674074074074074,0.07222763349358458
86,hybrid,0.1,0.5,0.2,0.1,3.2802914268743093e-06,2.7316948024856582e-06,1.4769809159254768e-06,1.2547138865601814e-06,3.848773933645439e-06,7.351357256234633e-07,1.669208589941407e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35843813964541293,0.3599189019613222,-0.0005744858882561488,-2.097377000077915e-06,0.3599178265008463,-0.0005755613487320455,-2.1012429036769485e-06,0.6777777777777778,0.07209867756991567
87,hybrid,0.1,0.5,0.2,0.1,3.271180508366894e-06,2.724913884034694e-06,1.4735771229691577e-06,1.2513367610655362e-06,3.831180254158292e-06,7.323080519945381e-07,1.6686988517463328e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3579347708484325,0.35927618245553333,-0.0005807977509460494,-2.1141890152347794e-06,0.3592751896382385,-0.0005817905682408697,-2.117744615360846e-06,0.6814814814814815,0.07197139604129588
88,hybrid,0.1,0.5,0.2,0.1,3.264886901975442e-06,2.72003440980264e-06,1.469436778165298e-06,1.2505976316373418e-06,3.820893512791849e-06,7.304050185098679e-07,1.6682137191643677e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3572542776948589,0.35864734912115404,-0.0005874697920017491,-2.132251358593566e-06,0.3586466661526402,-0.0005881527605156034,-2.1347257037246966e-06,0.6814814814814815,0.07184696378263115
89,hybrid,0.1,0.5,0.2,0.1,3.255816840797139e-06,2.713498352027748e-06,1.4683884284400452e-06,1.245109923587703e-06,3.801164765548403e-06,7.276217193775877e-07,1.6677668339032453e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3565549981127252,0.35801876654905,-0.0005933203088712147,-2.147279529186234e-06,0.3580178160104985,-0.0005942708474227509,-2.15073525694086e-06,0.6851851851851852,0.07172241737158425
90,hybrid,0.1,0.5,0.2,0.1,3.2478888386773733e-06,2.7075608578048133e-06,1.4649750517451027e-06,1.2425858060597105e-06,3.7864364582275226e-06,7.250597226892562e-07,1.6672390511956842e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3560056727560027,0.3573868289148629,-0.0005994982396666515,-2.1636214290117776e-06,0.357385865185418,-0.0006004619691115654,-2.1671125513138853e-06,0.6851851851851852,0.07159726543090592
91,hybrid,0.1,0.5,0.2,0.1,3.2429658703666384e-06,2.7040278527670346e-06,1.4616621070323886e-06,1.242365745734646e-06,3.7761105888134396e-06,7.232967591157282e-07,1.6667606895113527e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35541843288173014,0.3567697909065211,-0.0006058268039249581,-2.1803872989605987e-06,0.3567688732007281,-0.0006067445097179824,-2.1837219844169156e-06,0.6851851851851852,0.07147512354208921
92,hybrid,0.1,0.5,0.2,0.1,3.2312623655917847e-06,2.6946124877272164e-06,1.4585546985201361e-06,1.2360577892070805e-06,3.7590198644334623e-06,7.204226971032088e-07,1.666335200058002e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35465888124691763,0.3561610729069884,-0.0006120196886626461,-2.1967199867400315e-06,0.3561601871560795,-0.0006129054395715428,-2.1999905035193033e-06,0.6851851851851852,0.07135461851913022
93,hybrid,0.1,0.5,0.2,0.1,3.226063448910477e-06,2.6916371213810882e-06,1.4566321041315564e-06,1.2350050172495318e-06,3.7420427648371024e-06,7.178224839837065e-07,1.6657554248937143e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35402858732551934,0.3555530457138642,-0.0006181637177541943,-2.212914783498597e-06,0.3555521693861379,-0.0006190400454805234,-2.2161363919879075e-06,0.6851851851851852,0.07123424188632367
94,hybrid,0.1,0.5,0.2,0.1,3.2170389173229414e-06,2.684284435752969e-06,1.4526008885266088e-06,1.2316835472263602e-06,3.7298835973349145e-06,7.155626651546469e-07,1.6653588805552022e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3533179850493651,0.3549463423257678,-0.0006246477432504949,-2.2302779148070367e-06,0.35494559773093465,-0.0006253923380836746,-2.2330166231695602e-06,0.6851851851851852,0.07111419801380366
95,hybrid,0.1,0.5,0.2,0.1,3.2131910423909306e-06,2.681461780110637e-06,1.4513170037096306e-06,1.2301447764010065e-06,3.722123903612431e-06,7.14337634635971e-07,1.6649344991855664e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35297066742824346,0.3543479795504052,-0.0006309314496176222,-2.246990044026706e-06,0.35434729693589945,-0.0006316140641233758,-2.2495112556763694e-06,0.6888888888888889,0.07099578220000456
96,hybrid,0.1,0.5,0.2,0.1,3.20498351908755e-06,2.6754402555960205e-06,1.4474970455017877e-06,1.2279432100942332e-06,3.7052992809904685e-06,7.118453314896176e-07,1.6644269094558795e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35232627518268045,0.3537527119162049,-0.0006373842220422921,-2.2642057225414638e-06,0.3537521610211775,-0.0006379351170696657,-2.2662617524186308e-06,0.6888888888888889,0.07087801922764944
97,hybrid,0.1,0.5,0.2,0.1,3.1967729624351577e-06,2.6691503483973276e-06,1.446273510793885e-06,1.2228768376034425e-06,3.6906699291376163e-06,7.095786924360618e-07,1.6639882636855868e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3516702728794009,0.3531653836401462,-0.0006435257961840413,-2.280305185304015e-06,0.3531647615455607,-0.000644147890769553,-2.282604716986273e-06,0.6888888888888889,0.07076178188726605
98,hybrid,0.1,0.5,0.2,0.1,3.1894297909165114e-06,2.6639194536452593e-06,1.4431596647228683e-06,1.2207597889223908e-06,3.674949114812273e-06,7.06902450265472e-07,1.6634935736930994e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35084264341245747,0.35258880603266946,-0.0006500924305881117,-2.297768000226032e-06,0.35258839719501245,-0.0006505012682451183,-2.2993755310047703e-06,0.6888888888888889,0.07064777969265151
99,hybrid,0.1,0.5,0.2,0.1,3.183230431363396e-06,2.6589588953250793e-06,1.4397857257334068e-06,1.219173169591673e-06,3.665832278226261e-06,7.052863967415145e-07,1.663102886738742e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35027002819699093,0.3520096042597788,-0.0006565256650432061,-2.3148820312671485e-06,0.35200938216443833,-0.000656747760383658,-2.3159255586568104e-06,0.6888888888888889,0.0705332259849644
100,hybrid,0.1,0.5,0.2,0.1,3.1767843505974416e-06,2.6543686284370907e-06,1.4380894662384848e-06,1.2162791621986058e-06,3.6516775366098328e-06,7.03108365199492e-07,1.6626295459468524e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34970524691260463,0.3514351108223981,-0.0006629585293956297,-2.331967815709466e-06,0.3514350105148336,-0.0006630588369601065,-2.3326151274414056e-06,0.6925925925925925,0.07041961387035875
101,hybrid,0.1,0.5,0.2,0.1,3.1709181079843566e-06,2.6503594362523357e-06,1.4352901548219122e-06,1.215069281430424e-06,3.6375008072989327e-06,7.009354872232552e-07,1.6621493557476354e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3491893047843302,0.3508634361602162,-0.0006693186950011976,-2.34885737904764e-06,0.35086346549079545,-0.0006692893644219544,-2.3490637348898844e-06,0.6925925925925925,0.07030655097104348
102,hybrid,0.1,0.5,0.2,0.1,3.166584297090213e-06,2.6467408427766777e-06,1.4338695827233311e-06,1.2128712600533461e-06,3.6323585607804203e-06,6.999482884806959e-07,1.661794053935462e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3486962842057993,0.35030071731222384,-0.0006756464657630135,-2.3656421224034756e-06,0.3503008314031026,-0.000675532374884269,-2.365555781551527e-06,0.6962962962962963,0.07019527275559738
103,hybrid,0.1,0.5,0.2,0.1,3.1623192194434486e-06,2.644243947758971e-06,1.4318209801821064e-06,1.2124229675768646e-06,3.6184290671083703e-06,6.980966213820679e-07,1.661304069722619e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34798279218963646,0.3497397382669665,-0.0006821397205149515,-2.3828368529563897e-06,0.34974003652300106,-0.0006818414644804149,-2.382226375693356e-06,0.7,0.07008437559749629
104,hybrid,0.1,0.5,0.2,0.1,3.15375671794688e-06,2.6368626121053675e-06,1.4286771702769226e-06,1.2081854418284445e-06,3.6102095413392494e-06,6.963176396480384e-07,1.660962377798022e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34744681960663576,0.349181753190621,-0.00068850146342464,-2.399734242171446e-06,0.34918212153344413,-0.0006881331206015084,-2.3989105039728628e-06,0.6962962962962963,0.06997405093080913
105,hybrid,0.1,0.5,0.2,0.1,3.1482681892619425e-06,2.633545818747882e-06,1.4277498394497495e-06,1.2057959792981326e-06,3.5930242556583324e-06,6.940751636877263e-07,1.6604912210682176e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34694289577719883,0.3486255002202782,-0.0006947399664337106,-2.4161130132024596e-06,0.34862583028087607,-0.0006944099058358577,-2.415461028261489e-06,0.7037037037037037,0.06986404803734238
106,hybrid,0.1,0.5,0.2,0.1,3.142434720742152e-06,2.6288486072687254e-06,1.4258134241168672e-06,1.2030351831518582e-06,3.584684501654702e-06,6.925843251099567e-07,1.660079828596545e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34651333029404074,0.34807210372403474,-0.0007009019167050212,-2.432470279775049e-06,0.3480724393585243,-0.0007005662822154868,-2.4317230525871007e-06,0.7,0.06975460112814795
107,hybrid,0.1,0.5,0.2,0.1,3.1376115507667054e-06,2.6257229524758605e-06,1.4238715934977697e-06,1.2018513589780906e-06,3.5716214226781933e-06,6.90651104803869e-07,1.6596235062252018e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34589277720406,0.3475279439137528,-0.0007073188389811191,-2.449435668881847e-06,0.34752841224185294,-0.0007068505108809853,-2.44830958828448e-06,0.7037037037037037,0.06964705255054678
108,hybrid,0.1,0.5,0.2,0.1,3.1332582218145155e-06,2.622150778205236e-06,1.4223440484589708e-06,1.1998067297462653e-06,3.5661646578967346e-06,6.894919909786281e-07,1.6592579623879995e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3454048114140203,0.34698596721452885,-0.0007134929768813913,-2.465696710801245e-06,0.3469863440336873,-0.0007131161577229594,-2.4647980019326904e-06,0.7037037037037037,0.06953989203828205
109,hybrid,0.1,0.5,0.2,0.1,3.1275177837975725e-06,2.6179439411756797e-06,1.4217779093968878e-06,1.1961660317787917e-06,3.5539481020968906e-06,6.879515839738572e-07,1.658871561743248e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34474630712810705,0.3464415481481609,-0.0007195698395742189,-2.481607395708415e-06,0.34644180609465486,-0.0007193118930802767,-2.481137060400009e-06,0.7037037037037037,0.06943222359754703
110,hybrid,0.1,0.5,0.2,0.1,3.120276292087081e-06,2.612229820296331e-06,1.4184862617513266e-06,1.193743558545005e-06,3.54297372012291e-06,6.858230786231805e-07,1.658448405382225e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3441373916577528,0.3459095524713831,-0.000725983363843441,-2.4985894815966487e-06,0.3459099059605887,-0.0007256298746378675,-2.4978505673783707e-06,0.7037037037037037,0.06932710716704532
111,hybrid,0.1,0.5,0.2,0.1,3.115839629279303e-06,2.6094923858783854e-06,1.4186412263568572e-06,1.1908511595215282e-06,3.529256259468113e-06,6.842101266417495e-07,1.65795921257559e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3437057406798524,0.3453817835973588,-0.0007321980150030716,-2.5149446157731446e-06,0.3453821359614326,-0.0007318456509293192,-2.5141961039838647e-06,0.7037037037037037,0.06922279632247239
112,hybrid,0.1,0.5,0.2,0.1,3.1099706235472122e-06,2.6046510260551484e-06,1.4160424456987766e-06,1.188608580356372e-06,3.5223360673167063e-06,6.825477302797179e-07,1.657644470444983e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.343114559050481,0.344860294822355,-0.0007385664401564629,-2.5318231300711634e-06,0.3448607325049515,-0.0007381287575599638,-2.5307845824209412e-06,0.7037037037037037,0.06911977225250228
113,hybrid,0.1,0.5,0.2,0.1,3.105926193998671e-06,2.6012833209591437e-06,1.413629401179255e-06,1.1876539197798888e-06,3.517064010168986e-06,6.818176104821277e-07,1.6572949926202787e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34268549136133497,0.3443365941586833,-0.0007446306782012413,-2.5478977849208834e-06,0.3443369610598886,-0.0007442637769959348,-2.5471100971834193e-06,0.7037037037037037,0.0690162449673769
114,hybrid,0.1,0.5,0.2,0.1,3.0991252959475737e-06,2.5965274410297837e-06,1.4121687314583443e-06,1.184358709571439e-06,3.5013996074303855e-06,6.794493524327461e-07,1.6568023688202446e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3419233266249869,0.34382250402163667,-0.0007510861418952852,-2.564993874863144e-06,0.3438230629607804,-0.0007505272027515386,-2.5636264701551256e-06,0.7074074074074074,0.06891471803270639
115,hybrid,0.1,0.5,0.2,0.1,3.0978988789506327e-06,2.5964243589243724e-06,1.4123537297715608e-06,1.1840706291528114e-06,3.4927529577345747e-06,6.781790380611081e-07,1.6563416640581391e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3414999196814451,0.3433194154189473,-0.0007576536923840083,-2.582440715068223e-06,0.34332026568233565,-0.0007568034289956449,-2.5800982431202556e-06,0.7074074074074074,0.06881541382226626
116,hybrid,0.1,0.5,0.2,0.1,3.089608541511511e-06,2.589305428889964e-06,1.4086786690153734e-06,1.180626759874591e-06,3.4841718773350506e-06,6.766276775203963e-07,1.65603893839627e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34103286803262745,0.3428064494498681,-0.0007638639647411516,-2.5988774250599407e-06,0.34280730578741964,-0.0007630076271896158,-2.596493302774931e-06,0.7074074074074074,0.06871406268292185
117,hybrid,0.1,0.5,0.2,0.1,3.0857452415947984e-06,2.5863826288726117e-06,1.4084758333051026e-06,1.1779067955675093e-06,3.4766922673516204e-06,6.756812753240376e-07,1.6557130922217465e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3407627658290452,0.3423016308237892,-0.0007701126120152613,-2.6153725489480996e-06,0.34230244800163545,-0.0007692954341690372,-2.613144812318546e-06,0.7074074074074074,0.06861434868716089
118,hybrid,0.1,0.5,0.2,0.1,3.0806080677212735e-06,2.582449937116799e-06,1.4090277315601845e-06,1.1734222055566142e-06,3.467465501042063e-06,6.74290130219881e-07,1.6553554456292427e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33987200308216126,0.34179905406363026,-0.0007761337256644851,-2.6311411777192096e-06,0.34179968370518204,-0.0007755040841126992,-2.6295984057360194e-06,0.7074074074074074,0.06851503755785894
119,hybrid,0.1,0.5,0.2,0.1,3.0759334890417785e-06,2.5791337230846805e-06,1.4051066181900687e-06,1.1740271048946112e-06,3.4575361194909235e-06,6.724822611597039e-07,1.6549701776065544e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3394183235166746,0.34130182905761053,-0.0007825988060085609,-2.648297679773361e-06,0.3413025721736746,-0.0007818556899444884,-2.6464665641257414e-06,0.7111111111111111,0.06841688557272382
120,hybrid,0.1,0.5,0.2,0.1,3.0704690984196582e-06,2.57487850456946e-06,1.4049569157250615e-06,1.1699215888443976e-06,3.4482743741198095e-06,6.710871840084281e-07,1.6545719636531808e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3389117381466945,0.3408045037160633,-0.0007887505128659766,-2.66454074792288e-06,0.34080518873538174,-0.0007880654935475406,-2.66290340317064e-06,0.7148148148148148,0.06831865084578585
121,hybrid,0.1,0.5,0.2,0.1,3.0671386331566555e-06,2.572689158177168e-06,1.4031931261359738e-06,1.1694960320411946e-06,3.4395645710573835e-06,6.697577211485752e-07,1.6541473644034315e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.338272635723664,0.3403087942986891,-0.0007951088721038779,-2.681510546078162e-06,0.3403096259515337,-0.0007942772192592873,-2.679376116903687e-06,0.7148148148148148,0.0682207806341586
122,hybrid,0.1,0.5,0.2,0.1,3.0648694955764187e-06,2.571617851607059e-06,1.4033619566892183e-06,1.16825589491784e-06,3.430141136110081e-06,6.685002149032213e-07,1.6537487377707888e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3378952108670658,0.3398156809919763,-0.0008012916939386105,-2.6978674806830082e-06,0.33981655145561274,-0.0008004212303021618,-2.6955601447983704e-06,0.7148148148148148,0.06812339453718298
123,hybrid,0.1,0.5,0.2,0.1,3.059158495598131e-06,2.5670176980840737e-06,1.401919573834685e-06,1.1650981242493888e-06,3.4218496441152254e-06,6.671079535183389e-07,1.653424239886699e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33728437515416576,0.33933164425485735,-0.0008075445542409798,-2.714379909630625e-06,0.33933254507565297,-0.0008066437334453558,-2.712007159601671e-06,0.7185185185185186,0.06802783776181966
124,hybrid,0.1,0.5,0.2,0.1,3.0528799893271103e-06,2.5617285797014995e-06,1.3999135446465285e-06,1.161815035054971e-06,3.4148207587388393e-06,6.656939682075433e-07,1.6530540110218135e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3368041198177609,0.33885250727787775,-0.0008139363615355388,-2.7314116429834378e-06,0.3388535890330535,-0.0008128546063597697,-2.72844232635899e-06,0.7185185185185186,0.06793328872788265
125,hybrid,0.1,0.5,0.2,0.1,3.0506435146056694e-06,2.5603494873731603e-06,1.3997078662799733e-06,1.1606416210931872e-06,3.4081675765975224e-06,6.647517478185208e-07,1.652692000905237e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3364152086396677,0.33838007668795517,-0.0008204284413786955,-2.748661079072731e-06,0.33838135129869923,-0.0008191538306346335,-2.745083027556525e-06,0.7185185185185186,0.06784010102586677
126,hybrid,0.1,0.5,0.2,0.1,3.0460896315087683e-06,2.556990755202175e-06,1.3992569761033612e-06,1.1577337790988144e-06,3.3987012765674877e-06,6.635266864789245e-07,1.652341135405879e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3358338082339672,0.33790425199283186,-0.0008266165104318102,-2.7649943094497603e-06,0.3379055892904502,-0.0008252792128134456,-2.761260488689263e-06,0.7185185185185186,0.06774617370065272
127,hybrid,0.1,0.5,0.2,0.1,3.044056174331384e-06,2.5556252859250666e-06,1.3975978803583037e-06,1.1580274055667635e-06,3.3934123619332912e-06,6.628500324141474e-07,1.6519645730158344e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33543847416531036,0.3374304989457125,-0.0008328294091956567,-2.7815383570465907e-06,0.3374319339911678,-0.0008313943637403565,-2.7775098873499297e-06,0.7185185185185186,0.06765266567098163
128,hybrid,0.1,0.5,0.2,0.1,3.040200284673415e-06,2.552705272085119e-06,1.3955872706787216e-06,1.157118001406398e-06,3.386521469010999e-06,6.616305837575888e-07,1.6516748935677842e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33511835705537024,0.3369632098474753,-0.0008391509564797395,-2.798391539320913e-06,0.3369647594127788,-0.0008376013911762237,-2.7940508834963375e-06,0.7185185185185186,0.06756047216079102
