epoch,beta_obj,trajectory_objective_weight,semigroup_objective_weight,alpha,train_total_loss,train_traj_loss,train_semi_loss,train_energy_drop_loss,train_fixed_point_loss,train_active_energy_drop_rate,train_mean_rollout_flow_norm_sq,val_one_step_transported_final_energy,val_one_step_energy_delta_vs_identity,val_one_step_fixed_point_residual_delta_vs_identity,val_configured_transported_final_energy,val_configured_energy_delta_vs_identity,val_configured_fixed_point_residual_delta_vs_identity,val_accuracy,val_output_mse
127,0.36328125,0.63671875,0.36328125,0.5,2.1096087643894934e-06,6.518536343713818e-07,2.521008616324695e-07,2.425324786998635e-06,9.966466202400107e-06,0.028467261904761905,9.966466202400107e-06,0.35582742322731503,-0.0005743700206674585,-1.8101984470418782e-06,0.3558365475987964,-0.0005652456491860858,-1.7812575616808204e-06,0.674074074074074,0.0712803586495965
128,0.369140625,0.630859375,0.369140625,0.5,2.1112427609552748e-06,6.520336135703366e-07,2.520570385178027e-07,2.379550100401204e-06,1.0119692251848895e-05,0.02681919642857143,1.0119692251848895e-05,0.35541389630906967,-0.0005795638048843865,-1.8237171572619876e-06,0.35542326161788107,-0.0005701984960729822,-1.7941752205980171e-06,0.674074074074074,0.07119869202279082
129,0.375,0.625,0.375,0.5,2.116697795638197e-06,6.509715575300539e-07,2.5201533616646736e-07,2.4046542523714435e-06,1.014171258026627e-05,0.026990327380952382,1.014171258026627e-05,0.35499647943696555,-0.0005848815325058543,-1.8375906331644229e-06,0.3550061813359999,-0.0005751796334714787,-1.8071474789825765e-06,0.6777777777777778,0.07111627219389428
130,0.380859375,0.619140625,0.380859375,0.5,2.1318025346857157e-06,6.507256591334188e-07,2.519760306264879e-07,2.4451217180390435e-06,1.0216639803371677e-05,0.027038690476190473,1.0216639803371677e-05,0.3545797253885988,-0.000589979742374569,-1.8508515372329427e-06,0.35458976151284655,-0.0005799436181267992,-1.8195838565672777e-06,0.6777777777777778,0.07103394102619467
131,0.38671875,0.61328125,0.38671875,0.5,2.1124255441859083e-06,6.511051472399805e-07,2.5194390914521523e-07,2.352990232826485e-06,1.0274359737837665e-05,0.025952380952380956,1.0274359737837665e-05,0.3541722813940716,-0.0005952254735854812,-1.8644557036876972e-06,0.35418237327962165,-0.0005851335880354136,-1.8330496914469962e-06,0.6814814814814815,0.0709535013735314
132,0.392578125,0.607421875,0.392578125,0.5,2.139000565303489e-06,6.501249445401081e-07,2.519015957983275e-07,2.4029408199419475e-06,1.0444741913581636e-05,0.027038690476190473,1.0444741913581636e-05,0.3537576901062301,-0.000600706295394049,-1.878828886415476e-06,0.35376779610148984,-0.000590600300134303,-1.8475558728495113e-06,0.6814814814814815,0.07087167928032483
133,0.3984375,0.6015625,0.3984375,0.5,2.1320249190927767e-06,6.501917874991289e-07,2.5187794853574556e-07,2.3658516805172997e-06,1.0490733816762957e-05,0.025952380952380956,1.0490733816762957e-05,0.35334598033892756,-0.0006062928405383694,-1.8934373975661818e-06,0.3533558134603667,-0.0005964597190992182,-1.862892836125118e-06,0.6814814814814815,0.07079045463589319
134,0.404296875,0.595703125,0.404296875,0.5,2.1212701792593554e-06,6.5010625539041e-07,2.518324807534278e-07,2.3087999889644213e-06,1.0549847691080264e-05,0.02564732142857143,1.0549847691080264e-05,0.35294997391417465,-0.0006114280284458262,-1.9067384498347873e-06,0.3529599124215408,-0.00060148952107969,-1.8759525295714724e-06,0.6851851851851852,0.07071228038852409
135,0.41015625,0.58984375,0.41015625,0.5,2.1097427303506785e-06,6.498733014370469e-07,2.517907185753162e-07,2.2319647069366326e-06,1.0651543115563553e-05,0.025818452380952383,1.0651543115563553e-05,0.35254301856412973,-0.0006167633819971763,-1.920740070549909e-06,0.35255300598520856,-0.0006067759609183487,-1.889825525459442e-06,0.6851851851851852,0.07063195638922537
136,0.416015625,0.583984375,0.416015625,0.5,2.1335287531396723e-06,6.499870030546946e-07,2.517594336000387e-07,2.3086115518063918e-06,1.0720577533322892e-05,0.025866815476190474,1.0720577533322892e-05,0.35215643276423303,-0.0006217961254921245,-1.933696098308142e-06,0.3521667320527255,-0.0006114968369996809,-1.9020663788948088e-06,0.6851851851851852,0.07055564577794504
137,0.421875,0.578125,0.421875,0.5,2.129065975702885e-06,6.49505861550212e-07,2.5170994708302865e-07,2.2885882053591046e-06,1.0752332142287394e-05,0.025342261904761902,1.0752332142287394e-05,0.3517632635560715,-0.0006271354497141557,-1.947667462579212e-06,0.3517738098679426,-0.000616589137843071,-1.9152498538291523e-06,0.6851851851851852,0.07047807980115714
138,0.427734375,0.572265625,0.427734375,0.5,2.120078882512961e-06,6.495330488464027e-07,2.516793772738748e-07,2.236232086180571e-06,1.0816635036729463e-05,0.02486607142857143,1.0816635036729463e-05,0.3513705306347666,-0.0006325603623239529,-1.961910251490045e-06,0.3513811071132186,-0.0006219838838719127,-1.929309882854526e-06,0.6851851851851852,0.0704006181994181
139,0.43359375,0.56640625,0.43359375,0.5,2.115343680122053e-06,6.49364766398765e-07,2.516404632431862e-07,2.199317542368488e-06,1.0886003002025305e-05,0.02551339285714286,1.0886003002025305e-05,0.35098125237255057,-0.0006375665346375903,-1.9747215621826898e-06,0.3509917997963515,-0.0006270191108366796,-1.9423879033352693e-06,0.6851851851851852,0.07032376378143763
140,0.439453125,0.560546875,0.439453125,0.5,2.098496892591716e-06,6.493901970186997e-07,2.516053893777354e-07,2.079544643440713e-06,1.1040283115081837e-05,0.024084821428571428,1.1040283115081837e-05,0.3505937227484537,-0.0006428804259354104,-1.9884883996823186e-06,0.35060420188511104,-0.0006324012892780506,-1.956451604898774e-06,0.6851851851851852,0.07024732063487782
141,0.4453125,0.5546875,0.4453125,0.5,2.086950509993852e-06,6.496011743024548e-07,2.5156003192595695e-07,2.0300226138575893e-06,1.1070963784415342e-05,0.023084077380952382,1.1070963784415342e-05,0.35021874430869815,-0.0006478228881406367,-2.0012079247382552e-06,0.3502295701622019,-0.000636997034636877,-1.968278968642273e-06,0.6851851851851852,0.07017331343936775
142,0.451171875,0.548828125,0.451171875,0.5,2.102104900339143e-06,6.496680584750101e-07,2.5153408691741866e-07,2.084472066140265e-06,1.1109456757779021e-05,0.02252232142857143,1.1109456757779021e-05,0.3498331886332399,-0.0006529960571948767,-2.014664075021533e-06,0.34984394051819073,-0.0006422441722440664,-1.9819776331214504e-06,0.6925925925925925,0.07009723693808696
143,0.45703125,0.54296875,0.45703125,0.5,2.1267578995615184e-06,6.49307550197939e-07,2.5148917299870806e-07,2.1493715356924692e-06,1.1219228956447982e-05,0.02438988095238095,1.1219228956447982e-05,0.3494550301395913,-0.0006583947908672672,-2.0287848482164754e-06,0.349465820474255,-0.0006476044562035432,-1.996045126265774e-06,0.6925925925925925,0.07002268498609171
144,0.462890625,0.537109375,0.462890625,0.5,2.120532535297826e-06,6.494419415405965e-07,2.514574846925251e-07,2.087844519363297e-06,1.1333527378870947e-05,0.024170386904761903,1.1333527378870947e-05,0.3490762864099861,-0.0006637314226793922,-2.0426107620511824e-06,0.34908714755503084,-0.0006528702776346651,-2.009850355296568e-06,0.6925925925925925,0.0699480035665331
145,0.46875,0.53125,0.46875,0.5,2.1129020270556128e-06,6.494448869749747e-07,2.5141397623830004e-07,2.050234371029662e-06,1.137475536731039e-05,0.023389136904761902,1.137475536731039e-05,0.34871025242219267,-0.0006689777533481212,-2.0561018168436477e-06,0.3487211502453732,-0.0006580799301675877,-2.023370152800803e-06,0.6925925925925925,0.06987584603510816
146,0.474609375,0.525390625,0.474609375,0.5,2.1053909198421197e-06,6.494250213023738e-07,2.513594774154229e-07,2.0147159559039687e-06,1.1412125485569747e-05,0.020788690476190478,1.1412125485569747e-05,0.3483416885964506,-0.0006740233752965397,-2.069338896852418e-06,0.3483527836031137,-0.0006629283686334086,-2.0361216657445555e-06,0.6925925925925925,0.06980314239434943
147,0.48046875,0.51953125,0.48046875,0.5,2.0973407100925213e-06,6.497280925770859e-07,2.513331408283331e-07,1.939599160919198e-06,1.1541291517586694e-05,0.02152157738095238,1.1541291517586694e-05,0.3479646437885324,-0.000679193352795926,-2.082862337226296e-06,0.3479758488704935,-0.0006679882708348628,-2.0494529949992117e-06,0.6925925925925925,0.06972876742826567
148,0.486328125,0.513671875,0.486328125,0.5,2.1336034711156147e-06,6.500733847468727e-07,2.512899307619882e-07,2.060374408409604e-06,1.1623760937238335e-05,0.02165550595238095,1.1623760937238335e-05,0.34760039430124207,-0.0006842143222694497,-2.0957911617612394e-06,0.34761171013736863,-0.0006728984861428811,-2.062233728588887e-06,0.6925925925925925,0.06965692172470231
149,0.4921875,0.5078125,0.4921875,0.5,2.1156011953896423e-06,6.497443955052908e-07,2.5125048351823147e-07,1.9553223228786963e-06,1.1731599414708078e-05,0.020874255952380953,1.1731599414708078e-05,0.3472432523447504,-0.0006892974130282004,-2.108845673792672e-06,0.34725464799973504,-0.0006779017580435531,-2.0752421326158065e-06,0.6925925925925925,0.06958650995155573
150,0.498046875,0.501953125,0.498046875,0.5,2.1375026328075833e-06,6.497369980990705e-07,2.512138349195016e-07,2.0460647022356516e-06,1.1747326751862995e-05,0.022046130952380952,1.1747326751862995e-05,0.3468844025887191,-0.0006944799855470585,-2.122229124236529e-06,0.346895793137393,-0.0006830894368731744,-2.088717593909232e-06,0.6925925925925925,0.06951577651485323
151,0.50390625,0.49609375,0.50390625,0.5,2.0920657026623647e-06,6.500584544615452e-07,2.511716409598436e-07,1.8467218453157931e-06,1.1813283452379632e-05,0.02048363095238095,1.1813283452379632e-05,0.34653386289029686,-0.0006995700481753353,-2.1355376365657527e-06,0.3465456936984765,-0.0006877392399957105,-2.100855888981972e-06,0.6925925925925925,0.06944668658769444
152,0.509765625,0.490234375,0.509765625,0.5,2.127175228589845e-06,6.505034377592077e-07,2.511373147982927e-07,1.9525591417429623e-06,1.1921151266698948e-05,0.02109375,1.1921151266698948e-05,0.34617792065973363,-0.000705037551351928,-2.1498371896492663e-06,0.3461897669659509,-0.0006931912451346722,-2.1151726367599384e-06,0.6925925925925925,0.06937659164221711
153,0.515625,0.484375,0.515625,0.5,2.0889307814998225e-06,6.504681092383822e-07,2.5109129125038853e-07,1.800046351919108e-06,1.1943797560567222e-05,0.02095982142857143,1.1943797560567222e-05,0.34582638139780936,-0.0007101596186112058,-2.1632428430824616e-06,0.34583842159732225,-0.0006981194190983087,-2.1280378902819534e-06,0.6925925925925925,0.06930730820328411
154,0.521484375,0.478515625,0.521484375,0.5,2.1150120076428308e-06,6.506258535929598e-07,2.510661777352109e-07,1.8698333214499269e-06,1.2052919515272701e-05,0.020788690476190478,1.2052919515272701e-05,0.34546701265018753,-0.0007154377706911075,-2.176883222028826e-06,0.34547887577117975,-0.0007035746496988904,-2.1423792188322334e-06,0.6925925925925925,0.06923649008417572
155,0.52734375,0.47265625,0.52734375,0.5,2.107894301893594e-06,6.512483404755738e-07,2.5100966842496176e-07,1.8030457747679516e-06,1.2169478799402224e-05,0.020874255952380953,1.2169478799402224e-05,0.3451278301796768,-0.0007203898359320338,-2.189759508545834e-06,0.34513999939972,-0.0007082206158888216,-2.154483730933978e-06,0.6925925925925925,0.06916964400312177
156,0.533203125,0.466796875,0.533203125,0.5,2.105401706241569e-06,6.515276777998742e-07,2.509836743011664e-07,1.7750002901490866e-06,1.2236952702699451e-05,0.019921875,1.2236952702699451e-05,0.34478073581550367,-0.000725884507647101,-2.2042438112140103e-06,0.3447931340096417,-0.000713486313509093,-2.168288588263079e-06,0.6925925925925925,0.06910132406463015
157,0.5390625,0.4609375,0.5390625,0.5,2.1003346332520573e-06,6.522008241680917e-07,2.5093825618386515e-07,1.7482292629347505e-06,1.2273820964042747e-05,0.020788690476190478,1.2273820964042747e-05,0.3444381463259126,-0.0007309876656079184,-2.2175660472140883e-06,0.3444506410679092,-0.0007184929236113136,-2.181423849876771e-06,0.6925925925925925,0.0690338267983041
158,0.544921875,0.455078125,0.544921875,0.5,2.083892493121712e-06,6.518417976907045e-07,2.5088459102457477e-07,1.6446339243302528e-06,1.2393825671997143e-05,0.020093005952380952,1.2393825671997143e-05,0.34409409197898316,-0.0007357677948033325,-2.2301071506707526e-06,0.3441068039833206,-0.0007230557904658874,-2.1935515478190785e-06,0.6925925925925925,0.0689659719547573
159,0.55078125,0.44921875,0.55078125,0.5,2.087934522938299e-06,6.523926873085978e-07,2.508613581151269e-07,1.6635760524753024e-06,1.240803749918217e-05,0.01970238095238095,1.240803749918217e-05,0.3437540600161942,-0.0007410803196571392,-2.2439212363437456e-06,0.3437666379979193,-0.0007285023379320354,-2.2076951213257897e-06,0.6925925925925925,0.06889902806717027
160,0.556640625,0.443359375,0.556640625,0.5,2.099702912536359e-06,6.527304986199523e-07,2.508192697413315e-07,1.6692599820569237e-06,1.2533775360396891e-05,0.020093005952380952,1.2533775360396891e-05,0.3434239432545845,-0.0007461990635627136,-2.2571695198633454e-06,0.34343675573409255,-0.0007333865840546405,-2.220416365052559e-06,0.6925925925925925,0.06883402846362945
161,0.5625,0.4375,0.5625,0.5,2.0939669620085453e-06,6.533211496235807e-07,2.5077843512259654e-07,1.6338968157536642e-06,1.2586018853533522e-05,0.020007440476190477,1.2586018853533522e-05,0.3430813504924085,-0.0007512848904647762,-2.2703659620599355e-06,0.34309388367216,-0.0007387517107133035,-2.234561986695779e-06,0.6925925925925925,0.06876652707657466
162,0.568359375,0.431640625,0.568359375,0.5,2.0963654749729582e-06,6.535111613348226e-07,2.5074058619993444e-07,1.6101310476764442e-06,1.26923998407108e-05,0.019140625,1.26923998407108e-05,0.3427533650896727,-0.0007565493956764313,-2.2839531805510954e-06,0.3427659320391688,-0.0007439824461803468,-2.248254226943692e-06,0.6962962962962963,0.06870198289706983
163,0.57421875,0.42578125,0.57421875,0.5,2.0795276103039812e-06,6.543175005366059e-07,2.506991916888045e-07,1.5373141210126508e-06,1.2726467802979115e-05,0.018444940476190476,1.2726467802979115e-05,0.34243197229923966,-0.0007613621128615966,-2.2964333946498593e-06,0.3424447726008669,-0.0007485618112343384,-2.2601754002303867e-06,0.6962962962962963,0.06863866688242025
164,0.580078125,0.419921875,0.580078125,0.5,2.080501178469854e-06,6.552377991508441e-07,2.5066422451714894e-07,1.493809619660672e-06,1.2864952550019033e-05,0.01970238095238095,1.2864952550019033e-05,0.3420977400670476,-0.0007664194441610594,-2.309639624922832e-06,0.3421103388439106,-0.0007538206672980108,-2.2741424497859882e-06,0.6962962962962963,0.06857283190224173
165,0.5859375,0.4140625,0.5859375,0.5,2.0436342659489224e-06,6.557691389163947e-07,2.506200198712386e-07,1.336506329923969e-06,1.2911306064920563e-05,0.017920386904761904,1.2911306064920563e-05,0.3417713033519274,-0.0007710908446252329,-2.3216461560657264e-06,0.34178354165880764,-0.0007588525377449917,-2.287366583861696e-06,0.6925925925925925,0.06850847883931054
166,0.591796875,0.408203125,0.591796875,0.5,2.07743819354266e-06,6.56089006438177e-07,2.505760909939133e-07,1.4515344856346814e-06,1.2984468418278667e-05,0.018835565476190478,1.298446841827867e-05,0.3414486105012698,-0.000775741127967744,-2.3337141142432496e-06,0.3414608103270244,-0.0007635413022131221,-2.2997830835833695e-06,0.6962962962962963,0.0684448703258475
167,0.59765625,0.40234375,0.59765625,0.5,2.080294575547216e-06,6.565978250978944e-07,2.5053611896827716e-07,1.4411735345166903e-06,1.3060886833741783e-05,0.018054315476190477,1.3060886833741783e-05,0.3411332604540322,-0.0007808027917418636,-2.346890516135246e-06,0.34114570560619906,-0.0007683576395750014,-2.3124659635971622e-06,0.6962962962962963,0.06838281264915481
168,0.603515625,0.396484375,0.603515625,0.5,2.0731645371492293e-06,6.566708589127389e-07,2.504896232537762e-07,1.3806214112174556e-06,1.3164750477341172e-05,0.018921130952380953,1.3164750477341168e-05,0.34080980369327957,-0.0007861069017889855,-2.3607894747497047e-06,0.34082215500446084,-0.0007737555906077165,-2.326751117490177e-06,0.6962962962962963,0.06831918211901371
169,0.609375,0.390625,0.609375,0.5,2.0522309522676544e-06,6.572643215014413e-07,2.504404822243114e-07,1.2846438053467799e-06,1.3217139564890195e-05,0.01861607142857143,1.3217139564890195e-05,0.3405058051013454,-0.0007910241946226804,-2.3737784493807067e-06,0.3405186884203424,-0.0007781408756257213,-2.3383611985924153e-06,0.6962962962962963,0.06825936585919362
170,0.615234375,0.384765625,0.615234375,0.5,2.0714029525598586e-06,6.5819403734524e-07,2.5041250388470585e-07,1.3349801093563718e-06,1.3303451047506586e-05,0.018054315476190477,1.3303451047506583e-05,0.34019463867726035,-0.0007964156292417646,-2.387914227097688e-06,0.34020739343305045,-0.0007836608734516637,-2.3527749156637624e-06,0.6962962962962963,0.06819821086130042
171,0.62109375,0.37890625,0.62109375,0.5,2.0527828015619994e-06,6.589204287996618e-07,2.5037256569919105e-07,1.2607273247182846e-06,1.3324270659303243e-05,0.017358630952380952,1.3324270659303243e-05,0.3398779994003308,-0.0008018181964728477,-2.4021161684990096e-06,0.33989069120883136,-0.0007891263879722943,-2.3670735277059774e-06,0.7,0.06813596351936073
172,0.626953125,0.373046875,0.626953125,0.5,2.034481467936331e-06,6.598214726557295e-07,2.503270601069036e-07,1.1726016616607823e-06,1.3382433814829313e-05,0.016968005952380953,1.3382433814829313e-05,0.3395614462689795,-0.0008073237033789926,-2.416668618391107e-06,0.33957390253704245,-0.0007948674353160379,-2.3822696338461125e-06,0.7037037037037037,0.0680737539944717
173,0.6328125,0.3671875,0.6328125,0.5,2.0510935910780247e-06,6.602051652372316e-07,2.502748495002778e-07,1.2061799554102022e-06,1.3487524649155336e-05,0.01640625,1.3487524649155336e-05,0.3392589368831178,-0.0008118998697932422,-2.4287282214014317e-06,0.33927162128204297,-0.0007992154708680865,-2.393901880418114e-06,0.7037037037037037,0.0680141673505822
174,0.638671875,0.361328125,0.638671875,0.5,2.046209415626387e-06,6.606289471479421e-07,2.5023620121778126e-07,1.1440271954589155e-06,1.3616799741433306e-05,0.016968005952380953,1.3616799741433306e-05,0.33895385236879166,-0.0008169033705604511,-2.4419231751062376e-06,0.3389668488721139,-0.000803906867238191,-2.406332272810493e-06,0.7037037037037037,0.06795415114787041
175,0.64453125,0.35546875,0.64453125,0.5,2.0412310885138218e-06,6.623714684423042e-07,2.5020477739927113e-07,1.1412671740460599e-06,1.3591971391463323e-05,0.016101190476190477,1.3591971391463323e-05,0.33865233135196726,-0.0008217680843518593,-2.454594859432912e-06,0.3386652103297623,-0.0008088891065567982,-2.419408045700234e-06,0.7037037037037037,0.06789481988726383
176,0.650390625,0.349609375,0.650390625,0.5,2.031787603559372e-06,6.62992039585554e-07,2.5016502044481476e-07,1.060985900718274e-06,1.3720479117900814e-05,0.014929315476190478,1.3720479117900814e-05,0.33834954575039755,-0.0008268378979545132,-2.4678507270179404e-06,0.3383623704562484,-0.0008140131921036686,-2.4329860038175134e-06,0.7037037037037037,0.06783527672967042
177,0.65625,0.34375,0.65625,0.5,2.031585317352504e-06,6.636386497758191e-07,2.5010830794636525e-07,1.0489104429357804e-06,1.3770983436683185e-05,0.01579613095238095,1.3770983436683185e-05,0.3380496922247824,-0.0008321009764280518,-2.481927103605453e-06,0.33806271258874787,-0.0008190806124626082,-2.446524310966195e-06,0.7037037037037037,0.06777635864024209
178,0.662109375,0.337890625,0.662109375,0.5,2.027110109372006e-06,6.64581127142839e-07,2.5007302614462117e-07,1.0200382789520048e-06,1.3819691121755331e-05,0.015014880952380951,1.3819691121755331e-05,0.33775395294826205,-0.0008368763169469551,-2.4943706939359626e-06,0.33776705830086573,-0.0008237709643432733,-2.458960771043882e-06,0.7074074074074074,0.0677181658530418
179,0.66796875,0.33203125,0.66796875,0.5,2.0191220714746667e-06,6.660862730294044e-07,2.5003291735986323e-07,9.381677280820413e-07,1.396404506344641e-05,0.013366815476190477,1.396404506344641e-05,0.3374503553204154,-0.0008420766362836618,-2.508112130094188e-06,0.33746318168705386,-0.0008292502696451987,-2.47354930340215e-06,0.7111111111111111,0.06765848639133981
180,0.673828125,0.326171875,0.673828125,0.5,2.020446119931872e-06,6.665111404530506e-07,2.499766166915439e-07,9.099395494242769e-07,1.4071227692667363e-05,0.012976190476190478,1.4071227692667363e-05,0.33716598998805014,-0.0008462270204091515,-2.519038131462649e-06,0.3371792163364031,-0.0008330006720562166,-2.4837630557168755e-06,0.7148148148148148,0.06760244340169186
181,0.6796875,0.3203125,0.6796875,0.5,2.0038719059015734e-06,6.681144749008704e-07,2.4993687959123305e-07,8.469250783397452e-07,1.4082562457277856e-05,0.012280505952380952,1.4082562457277856e-05,0.33688050559737226,-0.0008510349392570893,-2.531933974818715e-06,0.33689395969819835,-0.0008375808384309957,-2.4959670739679255e-06,0.7148148148148148,0.06754630810732587
182,0.685546875,0.314453125,0.685546875,0.5,2.035372682115496e-06,6.684785088693732e-07,2.4989391481445117e-07,9.490335953244833e-07,1.4165951347924972e-05,0.013757440476190477,1.4165951347924972e-05,0.3365979303482484,-0.0008559144143454045,-2.5449555910088233e-06,0.33661164546464023,-0.0008421992979535942,-2.508383094617793e-06,0.7148148148148148,0.06749076895251876
183,0.69140625,0.30859375,0.69140625,0.5,2.013140318623176e-06,6.698968821907742e-07,2.4985748945421595e-07,8.359626409374993e-07,1.4246706375822874e-05,0.013452380952380952,1.4246706375822874e-05,0.33631099821867083,-0.0008615575192508218,-2.5599994882860946e-06,0.33632461410862186,-0.0008479416292997977,-2.5237730831205126e-06,0.7148148148148148,0.06743451114758432
184,0.697265625,0.302734375,0.697265625,0.5,2.0329677295625175e-06,6.705552093172191e-07,2.4979219642018773e-07,9.133840444946204e-07,1.4274500942861746e-05,0.01328125,1.4274500942861746e-05,0.3360365131193212,-0.0008660137511388721,-2.572249314239936e-06,0.3360509029034731,-0.0008516239669869585,-2.533968810376091e-06,0.7148148148148148,0.06738050537409201
185,0.703125,0.296875,0.703125,0.5,2.0300093796274272e-06,6.721761648756409e-07,2.4977419276023743e-07,8.638692334112791e-07,1.4388672930426092e-05,0.013366815476190477,1.4388672930426092e-05,0.33574668491588355,-0.0008712037925164284,-2.5858596925478795e-06,0.3357606280286522,-0.0008572606797477844,-2.5488985661086764e-06,0.7148148148148148,0.06732357774168
186,0.708984375,0.291015625,0.708984375,0.5,2.01003448420868e-06,6.735824710500334e-07,2.4973074064013174e-07,7.78670046309511e-07,1.4422887557586016e-05,0.012585565476190478,1.4422887557586016e-05,0.3354727870765237,-0.0008758370069213428,-2.597864786011209e-06,0.33548646462802045,-0.0008621594554246159,-2.5618070046149258e-06,0.7148148148148148,0.06726972481668901
187,0.71484375,0.28515625,0.71484375,0.5,2.0163038062359327e-06,6.751455698716716e-07,2.4967628891929256e-07,7.654220758761899e-07,1.4539467737010157e-05,0.011804315476190475,1.4539467737010157e-05,0.3351909955171876,-0.000880633114136109,-2.6107141111825715e-06,0.3352047586778244,-0.0008668699534993274,-2.5746122717983447e-06,0.7148148148148148,0.06721432572626475
188,0.720703125,0.279296875,0.720703125,0.5,2.0317885048035856e-06,6.761750681867208e-07,2.4962678428478134e-07,8.07798548347477e-07,1.4610784807015098e-05,0.0125,1.4610784807015098e-05,0.3349211198747973,-0.0008857562106081573,-2.6246019065472893e-06,0.33493509671617727,-0.000871779369228165,-2.5880179738872267e-06,0.7148148148148148,0.06716137521708108
