epoch,beta_obj,trajectory_objective_weight,semigroup_objective_weight,alpha,train_total_loss,train_traj_loss,train_semi_loss,train_energy_drop_loss,train_fixed_point_loss,train_active_energy_drop_rate,train_mean_rollout_flow_norm_sq,val_one_step_transported_final_energy,val_one_step_energy_delta_vs_identity,val_one_step_fixed_point_residual_delta_vs_identity,val_configured_transported_final_energy,val_configured_energy_delta_vs_identity,val_configured_fixed_point_residual_delta_vs_identity,val_accuracy,val_output_mse
189,0.7265625,0.2734375,0.7265625,0.5,2.0240122016885333e-06,6.772641294047548e-07,2.495912816328417e-07,7.705148752886088e-07,1.4648504069209066e-05,0.01171875,1.4648504069209066e-05,0.33464978264421363,-0.0008907211719564323,-2.637931135035824e-06,0.33466377232143474,-0.0008767314947353277,-2.6013297203088064e-06,0.7148148148148148,0.06710810076323401
190,0.732421875,0.267578125,0.732421875,0.5,2.025470725239808e-06,6.783009436552931e-07,2.49528844985869e-07,7.438010071430255e-07,1.475261594253903e-05,0.012109375,1.475261594253903e-05,0.3343698689984001,-0.0008948649090851357,-2.6492700325179063e-06,0.3343840942324743,-0.0008806396750109524,-2.6121540234294626e-06,0.7148148148148148,0.06705294678149705
191,0.73828125,0.26171875,0.73828125,0.5,2.013048458172991e-06,6.800732729881007e-07,2.4949982989958257e-07,6.664093165496994e-07,1.484257155827661e-05,0.011328125,1.484257155827661e-05,0.3340991390523301,-0.0009003238156628512,-2.6639718059907934e-06,0.33411338566474,-0.0008860772032528996,-2.626744620290813e-06,0.7148148148148148,0.06699989257359859
192,0.744140625,0.255859375,0.744140625,0.5,2.0227807150354915e-06,6.817260876195335e-07,2.494603563017052e-07,7.129831013420437e-07,1.4844753435493772e-05,0.01171875,1.4844753435493772e-05,0.33382950527525757,-0.0009056884134074905,-2.678174433385478e-06,0.33384342053455346,-0.000891773154111597,-2.641869998121617e-06,0.7148148148148148,0.06694703873773301
193,0.75,0.25,0.75,0.5,2.0041168559873e-06,6.833336741750911e-07,2.494063566181368e-07,6.236076060989062e-07,1.4903267684551982e-05,0.01015625,1.4903267684551982e-05,0.33357486179235923,-0.0009100289239526993,-2.6895862497881362e-06,0.33358882339561025,-0.0008960673207016878,-2.6534417157459333e-06,0.7148148148148148,0.06689697814326238
194,0.75,0.25,0.75,0.5,2.015749755972594e-06,6.847151190211446e-07,2.4935979487981275e-07,6.247566067984422e-07,1.5013619783578377e-05,0.010632440476190476,1.5013619783578377e-05,0.33331640250645206,-0.0009152144484321223,-2.703424855773505e-06,0.333330276104549,-0.0009013408503351639,-2.6675749599365203e-06,0.7148148148148148,0.06684632339097683
195,0.75,0.25,0.75,0.5,2.0124598662818e-06,6.865544248909554e-07,2.4931151972200787e-07,5.973889380065283e-07,1.5044903857659234e-05,0.010632440476190476,1.5044903857659234e-05,0.3330592614104084,-0.0009196152355321896,-2.7151405679267412e-06,0.3330733204378041,-0.0009055562081365376,-2.6790649066799717e-06,0.7185185185185186,0.06679577532918812
196,0.75,0.25,0.75,0.5,2.0055644660018393e-06,6.88058899746495e-07,2.492717764279091e-07,5.258852668903749e-07,1.5151245920216898e-05,0.008679315476190476,1.5151245920216898e-05,0.3327968741838455,-0.0009248820551334136,-2.7292685762005933e-06,0.33281087690042527,-0.0009108793385536607,-2.693469631671777e-06,0.7185185185185186,0.06674435124779578
197,0.75,0.25,0.75,0.5,2.0112965190428377e-06,6.900787571186913e-07,2.4922382185938904e-07,5.100268417045937e-07,1.5243522529424744e-05,0.007507440476190476,1.5243522529424744e-05,0.3325353926043829,-0.0009292708372706793,-2.741096694400377e-06,0.33254938068523743,-0.0009152827564161692,-2.7055577544475356e-06,0.7185185185185186,0.06669293268833072
198,0.75,0.25,0.75,0.5,2.0178604418872324e-06,6.924578731409806e-07,2.49188552863592e-07,4.901421662447444e-07,1.535319017393107e-05,0.0078125,1.535319017393107e-05,0.33227386543286974,-0.0009336005580038442,-2.7523972643262156e-06,0.332287413124696,-0.0009200528661775786,-2.7184070992747247e-06,0.7185185185185186,0.06664149319817471
199,0.75,0.25,0.75,0.5,2.0293532190629805e-06,6.929101676114096e-07,2.4912510797456063e-07,5.24644690692703e-07,1.538120673506032e-05,0.008203125,1.538120673506032e-05,0.33202459787826855,-0.0009393343269263887,-2.7683600820637734e-06,0.33203851676721785,-0.000925415437977084,-2.7332130501644676e-06,0.7185185185185186,0.06659278644103898
200,0.75,0.25,0.75,0.5,2.029112295797662e-06,6.952485704980873e-07,2.4907992607698285e-07,4.97635570930301e-07,1.5440813158828278e-05,0.0078125,1.5440813158828278e-05,0.33177554796271114,-0.0009438048470704619,-2.7806288865109795e-06,0.3317897028535257,-0.0009296499562558846,-2.7450121499334183e-06,0.7185185185185186,0.06654387056195632
201,0.75,0.25,0.75,0.5,2.0357614138906943e-06,6.962979232648608e-07,2.4902849734062874e-07,4.802998399439009e-07,1.5548406000830324e-05,0.0078125,1.5548406000830324e-05,0.3315375635637461,-0.0009483547886114385,-2.7933271452467226e-06,0.33155249307932433,-0.0009334252730331949,-2.7557718039494827e-06,0.7185185185185186,0.0664971836704715
202,0.75,0.25,0.75,0.5,2.0296440166440127e-06,6.98964917417517e-07,2.490023177064442e-07,4.158261274016046e-07,1.564194517159399e-05,0.007507440476190476,1.564194517159399e-05,0.3312868617763158,-0.00095356505687888,-2.8074564422558065e-06,0.33130167739436495,-0.0009387494388297113,-2.7702441182886014e-06,0.7185185185185186,0.06644808536663893
203,0.75,0.25,0.75,0.5,2.0252017322439404e-06,7.009046344126639e-07,2.4895133974414666e-07,4.115625721902525e-07,1.5603714257851015e-05,0.00703125,1.5603714257851015e-05,0.3310355372050871,-0.0009585014795274183,-2.820795469733381e-06,0.3310501718454728,-0.000943866839141716,-2.784232543990119e-06,0.7185185185185186,0.0663988077369229
204,0.75,0.25,0.75,0.5,2.0254941153661845e-06,7.031485012000539e-07,2.489128409950969e-07,3.9289130861904725e-07,1.5647995321650865e-05,0.00703125,1.5647995321650865e-05,0.3307925106604494,-0.000963076436470145,-2.8333065775492e-06,0.3308069619218921,-0.0009486251750274732,-2.7973177668886694e-06,0.7185185185185186,0.0663511174193839
205,0.75,0.25,0.75,0.5,2.0494831446165327e-06,7.04957086148133e-07,2.4886333181450665e-07,4.1222330553409344e-07,1.5835405478350955e-05,0.007421875,1.5835405478350955e-05,0.3305609543285023,-0.0009678941680145159,-2.846294059680014e-06,0.33057550845476885,-0.0009533400417479632,-2.8102306572525297e-06,0.7185185185185186,0.06630576969930337
206,0.75,0.25,0.75,0.5,2.0404875500234884e-06,7.06811103733518e-07,2.4882921642253815e-07,3.703372109663261e-07,1.5845785590316233e-05,0.00703125,1.5845785590316233e-05,0.33030864683926553,-0.0009728848432811188,-2.859853707405462e-06,0.3303229028638612,-0.0009586288186854697,-2.8246611561411864e-06,0.7185185185185186,0.06625630633650932
207,0.75,0.25,0.75,0.5,2.0317090911774593e-06,7.088281042656037e-07,2.4876950040637063e-07,3.154305567612233e-07,1.5890673006159745e-05,0.005859375,1.5890673006159745e-05,0.3300738945250844,-0.0009775018739620056,-2.872714632675419e-06,0.3300884591487306,-0.0009629372503158207,-2.8367761255202275e-06,0.7185185185185186,0.06621027927980928
208,0.75,0.25,0.75,0.5,2.052298619258548e-06,7.112351712125655e-07,2.487263974445695e-07,3.3904155816296896e-07,1.6031846388312372e-05,0.00625,1.6031846388312372e-05,0.329837609084517,-0.0009821939386983614,-2.88577106427639e-06,0.3298522595928963,-0.0009675434303190178,-2.849741411705168e-06,0.7185185185185186,0.06616396060464307
209,0.75,0.25,0.75,0.5,2.049548717361473e-06,7.140973445093781e-07,2.48703191632888e-07,3.141744359192681e-07,1.6059533785296457e-05,0.006640625,1.6059533785296457e-05,0.3296006280175628,-0.0009869463729250127,-2.898538316432485e-06,0.32961479699185314,-0.0009727773986346611,-2.864027406921613e-06,0.7185185185185186,0.06611751487809757
210,0.75,0.25,0.75,0.5,2.0401574567678297e-06,7.152684897392906e-07,2.4865904592527585e-07,2.453014070638576e-07,1.6135206981230855e-05,0.005554315476190476,1.6135206981230855e-05,0.32936376713187604,-0.0009919857451035075,-2.912244657506265e-06,0.32937764607017433,-0.0009781068068052123,-2.8784241785894922e-06,0.7185185185185186,0.0660711505753959
211,0.75,0.25,0.75,0.5,2.055733497099307e-06,7.176936909987182e-07,2.4859927555830986e-07,2.6478099693768785e-07,1.6236653684464727e-05,0.005078125,1.6236653684464727e-05,0.3291280229393854,-0.000995979818718018,-2.923451704673881e-06,0.32914201715747693,-0.0009819856006265115,-2.889596360960403e-06,0.7185185185185186,0.06602480055162069
212,0.75,0.25,0.75,0.5,2.0678622692492254e-06,7.195746971193874e-07,2.485556694171281e-07,2.7067610191959003e-07,1.6338828174266346e-05,0.00546875,1.6338828174266346e-05,0.3289047927851748,-0.0010008280573330364,-2.9370539979061924e-06,0.3289192914041933,-0.0009863294383145593,-2.9020067654744047e-06,0.7222222222222222,0.06598112416850158
213,0.75,0.25,0.75,0.5,2.063715237790485e-06,7.222468423885079e-07,2.485180491730203e-07,2.3613906279251752e-07,1.6377302246154634e-05,0.004296875,1.6377302246154634e-05,0.32867956345734334,-0.0010056682916833037,-2.9502825967899805e-06,0.32869408673241884,-0.0009911450166077973,-2.915354817423308e-06,0.7222222222222222,0.06593704634980534
214,0.75,0.25,0.75,0.5,2.061541536254893e-06,7.247611607394252e-07,2.4846655443429316e-07,2.0979407496667014e-07,1.6415528115026494e-05,0.004296875,1.6415528115026494e-05,0.3284655273695302,-0.0010094120305355059,-2.9607501492265754e-06,0.3284802317395484,-0.0009947076605173466,-2.925647326578059e-06,0.7222222222222222,0.06589498788001315
215,0.75,0.25,0.75,0.5,2.0721854267650348e-06,7.262748904496675e-07,2.484233788158502e-07,2.1836540802452638e-07,1.6497078180345988e-05,0.004296875,1.6497078180345988e-05,0.3282376025071771,-0.001015192178396629,-2.97687564413166e-06,0.3282523015511226,-0.001000493134451108,-2.9415753632697347e-06,0.725925925925926,0.06585055893711475
216,0.75,0.25,0.75,0.5,2.0715005879219705e-06,7.291188216809231e-07,2.4838889987510165e-07,2.1035844816005325e-07,1.6503395955554e-05,0.004296875,1.6503395955554e-05,0.32801801179465523,-0.0010202420493927167,-2.9909304917907927e-06,0.3280327500433321,-0.0010055038007158457,-2.9555947341876397e-06,0.725925925925926,0.0658076507688096
217,0.75,0.25,0.75,0.5,2.0791090004479963e-06,7.318116183705566e-07,2.483568913347673e-07,1.9089368287472912e-07,1.6621650066355992e-05,0.004296875,1.6621650066355992e-05,0.32780713572242154,-0.0010261008413368078,-3.006923731234683e-06,0.3278217176775905,-0.0010115188861678504,-2.972003003786467e-06,0.7222222222222222,0.06576664731275167
218,0.75,0.25,0.75,0.5,2.0790827935508533e-06,7.353346609381089e-07,2.4831028188816597e-07,1.586116458163027e-07,1.6693635054461262e-05,0.00390625,1.6693635054461262e-05,0.3275885058432734,-0.0010298876515458244,-3.016995456963333e-06,0.3276024920617199,-0.0010159014330993754,-2.9842155547933993e-06,0.725925925925926,0.06572367869896385
219,0.75,0.25,0.75,0.5,2.0804251727141367e-06,7.373454790181929e-07,2.4826039929996136e-07,1.57526506105554e-07,1.6705118769582287e-05,0.00390625,1.6705118769582287e-05,0.3273686621619308,-0.001034895410193415,-3.0310509048513167e-06,0.32738244283276,-0.0010211147393641706,-2.9989004083369616e-06,0.725925925925926,0.06568071151442484
220,0.75,0.25,0.75,0.5,2.1064987989141274e-06,7.391543719966012e-07,2.482188683970588e-07,1.6327993678699662e-07,1.6947260704204337e-05,0.00390625,1.6947260704204337e-05,0.3271602550756683,-0.0010395044515297824,-3.043543991578879e-06,0.3271741927534883,-0.0010255667737097962,-3.011176584518738e-06,0.725925925925926,0.06563995190543961
221,0.75,0.25,0.75,0.5,2.0983924960008737e-06,7.419608331287008e-07,2.481858070874521e-07,1.518478054291731e-07,1.6888009810458166e-05,0.00390625,1.6888009810458166e-05,0.3269414867625665,-0.0010446194064044345,-3.057978495853782e-06,0.3269553907062687,-0.0010307154627022252,-3.025460868771781e-06,0.725925925925926,0.06559722123379419
222,0.75,0.25,0.75,0.5,2.0998094866610657e-06,7.450277376577186e-07,2.48121750714679e-07,1.1933458869894334e-07,1.6976275920358913e-05,0.003125,1.6976275920358913e-05,0.32674943870643675,-0.001047853105792973,-3.0676486482177556e-06,0.326763899523086,-0.0010333922891437308,-3.0340414378559797e-06,0.725925925925926,0.06555945836244594
223,0.75,0.25,0.75,0.5,2.100656755714914e-06,7.478306390433584e-07,2.480956365610565e-07,1.0005131386115959e-07,1.702614540067992e-05,0.00234375,1.702614540067992e-05,0.3265394241898104,-0.0010529662571795995,-3.0812830777017346e-06,0.3265535895287087,-0.0010388009182812907,-3.0486990940645003e-06,0.725925925925926,0.065518478089398
224,0.75,0.25,0.75,0.5,2.1182093629394444e-06,7.506644771488863e-07,2.480685248293903e-07,1.1790866767179103e-07,1.7150146831122327e-05,0.002734375,1.7150146831122327e-05,0.3263178288597417,-0.0010588559904357586,-3.0973171312804115e-06,0.3263313370028142,-0.001045347847363265,-3.0663917160861907e-06,0.725925925925926,0.06547533697003549
225,0.75,0.25,0.75,0.5,2.1143009386224642e-06,7.538516144346993e-07,2.480040891987534e-07,9.737140459979265e-08,1.7154921169647758e-05,0.002734375,1.7154921169647758e-05,0.3261086821123015,-0.0010636945410238408,-3.1112725603870523e-06,0.32612203052651234,-0.0010503461268129843,-3.0808507977502083e-06,0.725925925925926,0.06543447533066506
226,0.75,0.25,0.75,0.5,2.119731537493056e-06,7.560069630297548e-07,2.479688609501185e-07,8.685390690071036e-08,1.7230396742978507e-05,0.001953125,1.7230396742978507e-05,0.32591291270387673,-0.0010682730381222916,-3.1242524869348623e-06,0.32592663812872447,-0.001054547613274559,-3.0930695885151454e-06,0.725925925925926,0.06539623714839982
227,0.75,0.25,0.75,0.5,2.122471270548917e-06,7.582603192057692e-07,2.479142789984325e-07,9.022612850204202e-08,1.72441394937314e-05,0.00234375,1.72441394937314e-05,0.3257174864894955,-0.0010725055425275243,-3.136660531278591e-06,0.3257314769012599,-0.0010585151307631047,-3.1047797084663873e-06,0.725925925925926,0.0653579984064046
228,0.75,0.25,0.75,0.5,2.137421643722659e-06,7.607418210221286e-07,2.478763713009082e-07,8.768682151964833e-08,1.739407204611534e-05,0.00234375,1.739407204611534e-05,0.32552521049086985,-0.0010779976779154432,-3.152262668039852e-06,0.3255396159137315,-0.0010635922550538135,-3.119258415044241e-06,0.725925925925926,0.06532064163375706
229,0.75,0.25,0.75,0.5,2.1373936522248944e-06,7.636129626598571e-07,2.478349505450307e-07,7.662126377879376e-08,1.7414588827064587e-05,0.001953125,1.7414588827064587e-05,0.32533911790639414,-0.0010833146881210065,-3.167870087191849e-06,0.32535394553992497,-0.0010684870545901726,-3.1335558220309777e-06,0.725925925925926,0.06528448651890303
230,0.75,0.25,0.75,0.5,2.1389210810706537e-06,7.668981470991478e-07,2.478100135709094e-07,6.907739453661504e-08,1.7440696854835303e-05,0.001171875,1.7440696854835303e-05,0.32514931203894776,-0.0010876636783701543,-3.17973703265926e-06,0.3251638171080802,-0.0010731586092377343,-3.1465100373817816e-06,0.725925925925926,0.06524739514346357
231,0.75,0.25,0.75,0.5,2.1540308022588107e-06,7.703509426177901e-07,2.477621376048013e-07,6.493504511575956e-08,1.7593877021218224e-05,0.001171875,1.7593877021218224e-05,0.32494811671627216,-0.0010915243040782174,-3.1898889866088407e-06,0.3249619133945933,-0.0010777276257570856,-3.158973094493072e-06,0.7296296296296296,0.06520792820407008
232,0.75,0.25,0.75,0.5,2.1620691426528702e-06,7.737814017084314e-07,2.4772040879183477e-07,6.082860888635688e-08,1.767626333410297e-05,0.001171875,1.767626333410297e-05,0.32475339057436287,-0.0010973509135069337,-3.205901287930946e-06,0.32476667216140664,-0.0010840693264631551,-3.1763779412995923e-06,0.7296296296296296,0.06517014829757395
233,0.75,0.25,0.75,0.5,2.1589596717572774e-06,7.764034986737486e-07,2.4769114763557953e-07,5.368690097755802e-08,1.7656687111177656e-05,0.001171875,1.765668711117766e-05,0.32456640528846026,-0.0011021607562971547,-3.218851643884248e-06,0.32457915159013073,-0.0010894144546266804,-3.191018153902471e-06,0.7296296296296296,0.06513371320895148
234,0.75,0.25,0.75,0.5,2.167331832247185e-06,7.791857629676165e-07,2.4761988277686335e-07,5.300631295472678e-08,1.773568901183951e-05,0.001171875,1.773568901183951e-05,0.32438697789283627,-0.001107470171917424,-3.2347608741953174e-06,0.32440023885892316,-0.001094209205830532,-3.2054639543548005e-06,0.7296296296296296,0.06509888961295074
235,0.75,0.25,0.75,0.5,2.1826419591731284e-06,7.814576280685403e-07,2.4758530282175946e-07,5.102397400275332e-08,1.788832581538985e-05,0.001171875,1.788832581538985e-05,0.32420605317852186,-0.001112893219901323,-3.250311295225814e-06,0.32421940851775055,-0.0010995378806726297,-3.220729115526919e-06,0.7296296296296296,0.06506378927968465
236,0.75,0.25,0.75,0.5,2.187228879072808e-06,7.848758218301986e-07,2.475425230638335e-07,4.374920382025499e-08,1.7944157303623198e-05,0.001171875,1.7944157303623198e-05,0.3240167746540864,-0.001117576206513371,-3.264093871017948e-06,0.32403040259033594,-0.0011039482702638326,-3.233727787393774e-06,0.7296296296296296,0.06502687017211994
237,0.75,0.25,0.75,0.5,2.1943183956904663e-06,7.889070887781061e-07,2.475228416665823e-07,2.9238420194851143e-08,1.8041398871972905e-05,0.00078125,1.8041398871972905e-05,0.32382301789496143,-0.0011235753522101932,-3.2801788079747565e-06,0.32383595511815894,-0.0011106381290126865,-3.2516539484840276e-06,0.7296296296296296,0.06498931864943432
238,0.75,0.25,0.75,0.5,2.193590133412207e-06,7.912272560107649e-07,2.4747562029486883e-07,2.4543615142103188e-08,1.804040700402838e-05,0.00078125,1.8040407004028384e-05,0.32365054711344216,-0.0011287414655139494,-3.2950497733109626e-06,0.3236637338488569,-0.001115554730099222,-3.265810479566181e-06,0.7296296296296296,0.06495585771579122
239,0.75,0.25,0.75,0.5,2.2022983019939336e-06,7.943122576428693e-07,2.474381583722773e-07,3.1989793667589614e-08,1.8101441703871113e-05,0.001171875,1.8101441703871113e-05,0.32347192446805845,-0.0011341777872527214,-3.3105156101945893e-06,0.32348495169353886,-0.0011211505617723105,-3.281600754857588e-06,0.7296296296296296,0.06492122045106223
240,0.75,0.25,0.75,0.5,2.207951483392691e-06,7.979367494158368e-07,2.4739186478265286e-07,1.975772071639674e-08,1.8179839672726433e-05,0.00078125,1.8179839672726433e-05,0.3232979694134335,-0.001138852419278913,-3.3236997577687196e-06,0.32331093671410027,-0.0011258851186121133,-3.295078137777012e-06,0.7296296296296296,0.06488736436654248
241,0.75,0.25,0.75,0.5,2.2176624889981354e-06,8.007633514714615e-07,2.473449470818637e-07,1.3882490235953178e-08,1.828492318259884e-05,0.00078125,1.828492318259884e-05,0.3231207345266176,-0.001143592302462526,-3.3374897073821337e-06,0.32313400268636533,-0.0011303241427148003,-3.308179997279278e-06,0.7296296296296296,0.06485286536581603
242,0.75,0.25,0.75,0.5,2.220851552337716e-06,8.052406914306455e-07,2.4731417251852636e-07,1.5103549060794912e-08,1.8302798628259605e-05,0.001171875,1.8302798628259605e-05,0.3229413149302568,-0.0011472425364859595,-3.348392947795744e-06,0.3229545601509275,-0.0011339973158152605,-3.319269569313052e-06,0.7296296296296296,0.06481771149334854
243,0.75,0.25,0.75,0.5,2.2218777505877018e-06,8.082894343570746e-07,2.472704524923351e-07,1.58338329615728e-08,1.8303940943887884e-05,0.001171875,1.8303940943887884e-05,0.32276104879166406,-0.0011529512798042485,-3.3642040773967496e-06,0.3227739171032434,-0.0011400829682249314,-3.3362546530321105e-06,0.7296296296296296,0.06478280001429366
244,0.75,0.25,0.75,0.5,2.2340637607390847e-06,8.115804771809271e-07,2.4722013514193723e-07,7.663210700530575e-09,1.8438377374122676e-05,0.00078125,1.8438377374122676e-05,0.32260304464619266,-0.0011571809862820914,-3.376777150358853e-06,0.32261625277217054,-0.0011439728603042099,-3.3482851372101984e-06,0.7296296296296296,0.06475204512649495
245,0.75,0.25,0.75,0.5,2.243532085577071e-06,8.138626209335487e-07,2.471900962621471e-07,1.2003893613550359e-08,1.8516728847436855e-05,0.00078125,1.851672884743686e-05,0.32244001706863895,-0.001163475906034217,-3.394948980257103e-06,0.3224530064643231,-0.0011504865103500461,-3.3666561305137257e-06,0.7296296296296296,0.06472069859493464
246,0.75,0.25,0.75,0.5,2.2525149162133027e-06,8.180345739060201e-07,2.471470619142027e-07,5.711931262502266e-09,1.8612179934855197e-05,0.00078125,1.8612179934855197e-05,0.32227275854380305,-0.0011683264455158437,-3.4092393209708173e-06,0.32228609653945617,-0.001154988449862726,-3.3799609470702577e-06,0.7296296296296296,0.06468821699786377
247,0.75,0.25,0.75,0.5,2.257447109389388e-06,8.21638075455986e-07,2.471187012620278e-07,6.897501470069095e-09,1.8649741892113532e-05,0.0015625,1.8649741892113532e-05,0.32211895291337445,-0.0011734475109604903,-3.4232668938542505e-06,0.3221322416473977,-0.001160158776937259,-3.394333707834791e-06,0.7296296296296296,0.06465848008486699
248,0.75,0.25,0.75,0.5,2.261855915367817e-06,8.257030549882215e-07,2.4707010501532273e-07,4.936012835206512e-09,1.868893569650468e-05,0.001171875,1.868893569650468e-05,0.3219508852094743,-0.001178883490483451,-3.4388352572810137e-06,0.3219640105812238,-0.0011657581187339283,-3.410313632410864e-06,0.7296296296296296,0.06462595373999155
249,0.75,0.25,0.75,0.5,2.2633659581663325e-06,8.287127401060318e-07,2.470452147644551e-07,4.8416453889274165e-09,1.8696934507192507e-05,0.001171875,1.8696934507192507e-05,0.3218015052766553,-0.0011836603288893355,-3.4512714733523882e-06,0.32181382879493853,-0.001171336810606105,-3.425269211012141e-06,0.725925925925926,0.06459703312110893
250,0.75,0.25,0.75,0.5,2.268512971549558e-06,8.315656805041044e-07,2.469819825725601e-07,2.06887472754564e-09,1.8748678458122258e-05,0.00078125,1.8748678458122258e-05,0.32164670144775653,-0.0011881324317981057,-3.4648070596947963e-06,0.3216593086951435,-0.0011755251844111636,-3.4379128771147354e-06,0.7296296296296296,0.06456696677591092
251,0.75,0.25,0.75,0.5,2.2902082894582825e-06,8.36284828015766e-07,2.46958070576624e-07,4.990518378926445e-09,1.8946708999271413e-05,0.00078125,1.8946708999271413e-05,0.3214857350173966,-0.0011923273817587288,-3.476300888813192e-06,0.3214979558546468,-0.001180106544508508,-3.450738807389618e-06,0.7296296296296296,0.06453561247983106
252,0.75,0.25,0.75,0.5,2.289713523101872e-06,8.390767996386036e-07,2.46904743616223e-07,1.4724564101429443e-09,1.8943976513775184e-05,0.000390625,1.8943976513775184e-05,0.32133250775498545,-0.0011993481297822295,-3.496762996040557e-06,0.3213452470844264,-0.0011866088003412711,-3.4693913920249946e-06,0.7296296296296296,0.06450637117695354
253,0.75,0.25,0.75,0.5,2.306854497385407e-06,8.425390575241464e-07,2.468690730904476e-07,3.2420307707545225e-09,1.910257420493846e-05,0.00078125,1.910257420493846e-05,0.3211854312620086,-0.0012044118265707726,-3.511056822083267e-06,0.32119822209731536,-0.0011916209912640197,-3.4835987165591662e-06,0.7296296296296296,0.06447796861771588
254,0.75,0.25,0.75,0.5,2.3002241191242296e-06,8.48223207338953e-07,2.468415231141544e-07,3.797287422111113e-09,1.9020878530983477e-05,0.000390625,1.9020878530983477e-05,0.32103068335909224,-0.0012083909550121286,-3.5223981490878613e-06,0.32104305220477664,-0.0011960221093277323,-3.4964818901148022e-06,0.7296296296296296,0.06444781486282088
255,0.75,0.25,0.75,0.5,2.3061751181819543e-06,8.510195580084351e-07,2.467968306759859e-07,6.042028733712832e-09,1.9068120984894274e-05,0.00078125,1.9068120984894274e-05,0.32087646117557833,-0.00121369049976372,-3.5379377938012362e-06,0.32088859220980465,-0.0012015594655374051,-3.512605240082122e-06,0.7296296296296296,0.0644180303350684
256,0.75,0.25,0.75,0.5,2.3213902913075208e-06,8.545176830106832e-07,2.467588388879378e-07,4.183887329927034e-09,1.921645769556415e-05,0.00078125,1.921645769556415e-05,0.320727384119852,-0.0012197603748155261,-3.5545822986393335e-06,0.3207392913001932,-0.001207853194474362,-3.5299447325735835e-06,0.7296296296296296,0.06438942889893351
